"top  sym edge: Position in wing coordiantes[X] (m)","top  sym edge: Wall Shear Stress in wing coordiantes[i] (Pa)"
6.865636171182358E-6,-0.06735474772706704
1.6064247329793613E-5,8.070020738397787
4.716843469871926E-5,10.69373889529777
1.1034733076937183E-4,12.072003818092838
2.0546168843736255E-4,9.438896428201579
3.228752728702136E-4,4.821108989905931
4.776822008294631E-4,1.9564241523709618
6.593140246692156E-4,0.7620163954761552
8.464421487666624E-4,0.4591606588432849
8.732658286364878E-4,0.4202124456006804
0.0010430765589435603,0.12787324479199783
0.0011983604765901928,-0.05435098248851085
0.001256154022174609,-0.057668382887612946
0.0015887318810222436,0.569976712050509
0.0016016343730123142,0.6069041027087099
0.0018694150356922043,1.557000378650878
0.001917155029442717,1.7306801320789225
0.0022154605029045165,2.749572526203847
0.0022211210901568286,2.7684666087262584
0.002568244995474486,3.680458063632584
0.0029435287897015125,4.292501211284956
0.0033570830371084173,4.66185471171099
0.0037830853823321163,4.8527094017730406
0.004210333059863401,4.915521450569958
0.0046956053553120864,4.884609775958569
0.005226738904335754,4.843679565439814
0.005810966204242677,4.819449386564461
0.006387318422243229,4.741365191219147
0.007178876717689447,4.621208273137301
0.007836824921845485,4.443137491027613
0.00865910836430339,4.234761906683193
0.009406159939805257,4.04363325240723
0.010300090550946585,3.8124946549072467
0.011107862591555075,3.5512941588948816
0.01190902754112513,3.3015845703138273
0.012743149305078038,3.1054196061726302
0.013809112533608215,2.8687250190688713
0.014423389743682456,2.575432778750357
0.015206381716951859,2.3093523372464793
0.01520638171695186,2.3093523372464793
0.015695958496898088,2.1320432017092266
0.01629900331882581,2.0181313194524977
0.017028810845612447,1.9341519353244534
0.01713737896564095,1.9212295531902637
0.01841044279857538,1.9096740734442421
0.020439801183499154,1.947012678237604
0.020439801183499154,1.9470126782376043
0.022058467598134,1.9633714382505891
0.02372310150434967,1.992716036115822
0.025406959253659815,2.035515996838079
0.027128373444440874,2.12159928773812
0.028852461790839636,2.3063714420876162
0.03068050512428611,2.3883917457626516
0.032530076590343765,2.451394701939082
0.03514625732989184,2.5621898312696407
0.037288615753352294,2.581501948273947
0.039462257404029824,2.598958576488365
0.04172047813268472,2.6320062585577118
0.044031286829572566,2.7105859390483635
0.04644882396612225,2.8174223812637593
0.04644882396612225,2.8174223812637598
0.048943084770112125,2.9203261450279143
0.0514317824896683,2.9911387696588063
0.05398797235708864,3.0362333637963053
0.0566882636012924,3.070527026101262
0.060029060866169916,3.0552568185794264
0.06274893780741235,3.0123665969237914
0.0659226280532052,2.950567085574766
0.0683217993214425,2.8397776621197064
0.0706068332126887,2.6716693132375955
0.0728711768455995,2.4415117351684117
0.07505166920954365,2.189917757051947
0.07714917242786615,1.9817746620359962
0.0791102481789219,1.8605812442225302
0.08088080464133957,1.8051556389946362
0.0828130465500069,1.7609685340978305
0.084296031499834,1.7204335622230986
0.08565505386683549,1.708823140545177
0.08690700220108773,1.7342285810881775
0.08808303913374944,1.7981756678878758
0.08910415596156077,1.9092031090553807
0.09000000000000034,2.0026530230466877
0.09000000000000036,2.002653023046688
0.09054557908027455,2.015137844621827
0.09111891469354483,1.9764946879712273
0.09188085536832057,1.8528390451153265
0.09249529941206006,1.673049358432978
0.0930983645338468,1.4960947807562046
0.09371073100213573,1.3209922543134005
0.09442745180487655,1.184818645509051
0.09496297457113217,1.0597057943649943
0.09553099169794027,0.7372816643479053
0.09599590626176657,0.4733108602444418
0.09643676638941062,0.30568555638642586
0.09684875804032109,0.12960170897447837
0.09721523754243504,-0.02895088673505535
0.09723534640029426,-0.0373949001399906
0.09752782277368928,-0.1525976531656826
0.09758123326927172,-0.17183085174693524
0.09794026542342013,-0.286204874752975
0.0979879910958189,-0.2989620560847511
0.09820917341443314,-0.3424715534594389
0.09824925947683791,-0.3479356287461562
0.09854836831365153,-0.3768729991586334
0.09864906998985346,-0.3820440672342704
0.09871644622363995,-0.38457027366790286
0.09893682144649851,-0.38695539040811155
0.09913369958556927,-0.37370899441655125
0.09930343107836634,-0.3160674985623626
0.09943085315729507,-0.277565490149888
0.09958035915403453,-0.29364284880303504
0.09972624817692625,-0.37571991791293363
0.09984432718012451,-0.46767299045693067
0.0998705106949491,-0.43546288520729803
0.0999400699617648,-0.33196512439818227
0.09996358483824037,-0.173797469503262
0.09998179241912022,-0.04903527303837603
0.10000000000000009,-0.057592625209443346
