"sym edge: Wing Normalised Coordiantes in wing coordiantes[X] (m)","sym edge: Pressure Coefficient"
4.017760109985692,-2.085589187956515
4.017884122739032,-1.2145333213024216
4.0182018122184,-0.45026754016445275
4.018838401311285,0.21538570088847075
4.019643413449708,0.6040479191907082
4.020593526762391,0.815807449462739
4.021792146334263,0.9214903225620118
4.0262844777304325,0.9557079954834378
4.026442477371326,0.9540785938508135
4.0245940639206355,0.9675733865401898
4.023043828401323,0.960378504559332
4.028008885456879,0.9372791832762419
4.029387091439971,0.9206691582471205
4.029902099541696,0.9136453734221537
4.032943941081798,0.8790765646336506
4.033308376184685,0.8754008992203385
4.03565213278818,0.8526139513140181
4.036333556924508,0.8467766582413923
4.039211824470199,0.8250961138943811
4.042826524333615,0.8024588673291004
4.039262360938734,0.8247447372942908
4.0473330478695395,0.7815237340752086
4.051430371638485,0.7672775451819084
4.055706401354656,0.7552723221214859
4.060258061171757,0.7450252257550022
4.064969920606799,0.7360671996907244
4.070064993077676,0.7283447951233781
4.075397237643114,0.7214748648637265
4.08148693763442,0.7150062742786006
4.087858863428416,0.7084708508174139
4.09420247515532,0.7021553817938917
4.109234090222729,0.6892457700662342
4.101931388018025,0.695304964791804
4.11921373128366,0.6828670757866352
4.1274706813293225,0.6765049338305777
4.161865945978627,0.6563814656718174
4.169755270793498,0.6534940177441522
4.135731624626296,0.6710300975115893
4.144500154355331,0.6658017998388523
4.155679572645636,0.6604543871235693
4.0197460705083525,-2.680008825430871
4.020920206352682,-2.5714163022379104
4.0181631379709675,-2.804097160672529
4.018794926931673,-2.7606004427542072
4.033707797354103,-1.639119224161903
4.036385603980902,-1.4566102134236265
4.039846058653025,-1.2853115392441294
4.036863003918407,-1.428610390796113
4.039902664525549,-1.2829998190280862
4.043373903578725,-1.1803672529115818
4.033578772434202,-1.648186493227836
4.022468275632274,-2.417652347290402
4.030252993845725,-1.877199703579619
4.029675058389881,-1.9139429853311734
4.028122219213415,-2.0090784044731076
4.0264241119103445,-2.1022284542786394
4.026155875111646,-2.1181732618564935
4.024284593870672,-2.255405234945977
4.055522307447301,-1.064151393552897
4.059794784222614,-1.050302668286168
4.051262283995064,-1.0857780446554386
4.047126741520995,-1.1215163292861916
4.0646475071771,-1.0371114811343738
4.0758011156664065,-1.010384017265654
4.069958842667337,-1.021795857598892
4.1367817290352304,-0.9302339788313425
4.1451229466747606,-0.9159120919162285
4.155782578960062,-0.8986108290724591
4.161925351060804,-0.8848729837062915
4.017852096097278,-2.7521532863913998
4.1042825372670135,-0.9601513290984788
4.111753053022031,-0.9527896796544671
4.0894802208008745,-0.985803953880541
4.096059702842434,-0.9737745730855383
4.081564637846412,-0.9997715906894399
4.120692359133445,-0.9493893213623339
4.12877007953953,-0.9417348171058169
