"x/c = 0.6: Wing Normalised Coordiantes in wing coordiantes[Z] (m)","x/c = 0.6: Pressure Coefficient"
0.22318213108836366,0.42647069945936067
0.21807367989104753,0.427333295168745
0.2322203529071105,0.42279300651233287
0.23596549035478054,0.4199774366252772
0.23731509919424837,0.41894814123678603
0.24700877393071188,0.4075893166191214
0.25326524151362284,0.3941149647992249
0.25870859814964775,0.37759273393965365
0.26664709645578705,0.3413092750677646
0.27297019958750235,0.2995861259554027
0.275449360623444,0.2718796483309419
0.2762825067238381,0.261175923058465
0.2814722321565431,0.1875959550709711
0.2846544765886815,0.12010338662038386
0.28897626942252413,-0.02857950300796166
0.2920000064337275,-0.14954846930073118
0.29554187367825846,-0.40796573908730854
0.2978383933032681,-0.6157577823744015
0.29622565749995816,-0.4678728650117925
0.3007039582418657,-0.9270083228677884
0.30148581849781136,-1.1248622784411886
0.30271275782520785,-1.28888259214863
0.3032297431505763,-1.414780193345724
0.3024963100882998,-1.3635664266941971
0.30317410914242765,-1.4116458012858362
0.3006366201310062,-1.0387480969121548
0.3032297431505763,-1.4147801933457238
0.2987378813226237,-0.9658137100836671
0.29619459443436785,-0.9578787292889975
0.29228679887839293,-0.9551726278692685
0.2879887783077972,-0.9605482739811185
0.28374846176756663,-0.9754184298767457
0.2722871622028759,-1.0268734001431594
0.278280991152532,-0.9990596523778374
0.26613609822734396,-1.0484601147757608
0.2596181989085743,-1.066215693732174
0.2530680153713609,-1.0844095775889726
0.24666472033815,-1.1029288312931158
0.22200008216034828,-1.1657739644240208
0.2303713380654228,-1.148059075431905
0.23850691844534394,-1.1266081261028358
0.2180370616519593,-1.1794537403046539
0.030831664151469422,0.405060266426977
0.010085744655070669,0.40325119213672883
0.05359306499969074,0.4066835384395835
1.5515564118072195E-10,0.4025535391344104
0.06694107052346276,0.4079324241893907
0.08422815055054467,0.4094955625519689
0.09733892362365376,0.4111184029743896
0.11118754540442427,0.4134587681798939
0.09733892362365378,0.4111184029743896
0.12932126515287784,0.4164191457598821
0.14209247010863268,0.4190511900034072
0.15968177010900383,0.4234085908479009
0.163087439018861,0.4239982052371697
0.17012975036669026,0.4251136443141347
0.18104080360504649,0.42683317852262503
0.18970484482427027,0.4285568487226908
0.2000155754620761,0.42910184155496145
0.20735540375724731,0.42913818812201365
0.2124357052909974,0.4285537996304908
0.2131358055788128,0.42843456061231605
0.2180736798910475,0.42733329516874496
0.2180370616519593,-1.1794537403046539
0.21299333262835746,-1.2014697770633986
0.2040194326349046,-1.2304942735930215
0.19348539898650147,-1.2553913567041342
0.18079736185456738,-1.2594098890641388
0.17587401701287167,-1.2541379596086126
0.16918283696932365,-1.2436471142632977
0.15742625650217815,-1.2072977186784584
0.14567699078006963,-1.1455361525784804
0.13046534774926585,-1.0455300242085062
0.11759565414185555,-0.9445853173279672
0.11390852180501926,-0.9115469045342215
0.09434846377147113,-0.7475642991580687
0.10796517763004314,-0.8569373726253979
0.07592168642472613,-0.6239518793936638
0.05575881622443503,-0.5337079791176802
0.03380249598814556,-0.48952452126055446
0.009773260594633421,-0.4744254382925398
5.3446180276733455E-17,-0.47384819034064446
