"top  sym edge: Position in wing coordiantes[X] (m)","top  sym edge: Wall Shear Stress in wing coordiantes[i] (Pa)"
6.865636171182358E-6,-0.08030284077994618
1.6064247329793613E-5,8.261051173325841
4.716843469871926E-5,10.852931152076966
1.1034733076937183E-4,12.120903307718358
2.0546168843736255E-4,9.33397681160406
3.228752728702136E-4,4.588227622929054
4.776822008294631E-4,1.7502490866917966
6.593140246692156E-4,0.5862049719229262
8.464421487666624E-4,0.2784725881854237
8.732658286364878E-4,0.23580016836308587
0.0010430765589435603,-0.08252564365543011
0.0011983604765901928,-0.277106348953324
0.001256154022174609,-0.2813491776516316
0.0015887318810222436,0.43151488317715475
0.0016016343730123142,0.47463593706196666
0.0018694150356922043,1.5616146686398533
0.001917155029442717,1.7575959811266024
0.0022154605029045165,2.880845996629828
0.0022211210901568286,2.9012771863405034
0.002568244995474486,3.8624284504619184
0.0029435287897015125,4.475208687497901
0.0033570830371084173,4.827820602694537
0.0037830853823321163,5.0009942497741315
0.004210333059863401,5.047971443369603
0.0046956053553120864,5.003523617573497
0.005226738904335754,4.951220337848687
0.005810966204242677,4.920038801338935
0.006387318422243229,4.840060557027805
0.007178876717689447,4.7166436444509205
0.007836824921845485,4.538181313864284
0.00865910836430339,4.331134921486994
0.009406159939805257,4.139668175814673
0.010300090550946585,3.9097571422219355
0.011107862591555075,3.6535862966486414
0.01190902754112513,3.4086471466758166
0.012743149305078038,3.218501488889003
0.013809112533608215,2.987041173506509
0.014423389743682456,2.69173037993541
0.015206381716951859,2.4189206502941656
0.01520638171695186,2.4189206502941656
0.015695958496898088,2.2323523959479257
0.01629900331882581,2.1088590032793078
0.017028810845612447,2.017322259537752
0.01713737896564095,2.003213295909254
0.01841044279857538,1.9983444054223916
0.020439801183499154,2.050122314768897
0.020439801183499154,2.050122314768897
0.022058467598134,2.075161428193188
0.02372310150434967,2.1103594613806793
0.025406959253659815,2.158611638326213
0.027128373444440874,2.2525350591832676
0.028852461790839636,2.445454664191195
0.03068050512428611,2.5376119240472423
0.032530076590343765,2.6009082693029484
0.03514625732989184,2.700163951857079
0.037288615753352294,2.70532249357347
0.039462257404029824,2.7018118953889045
0.04172047813268472,2.710629937799559
0.044031286829572566,2.7567889847148375
0.04644882396612225,2.823435051067194
0.04644882396612225,2.823435051067194
0.048943084770112125,2.889273635578961
0.0514317824896683,2.9258376117863776
0.05398797235708864,2.939954722894505
0.0566882636012924,2.94158290314519
0.060029060866169916,2.864201352070796
0.06274893780741235,2.7259990383756803
0.0659226280532052,2.533313896925722
0.0683217993214425,2.2844800039284525
0.0706068332126887,2.0580099655369666
0.0728711768455995,1.9128790901684585
0.07505166920954365,1.8508660051566395
0.07714917242786615,1.8320126442218803
0.0791102481789219,1.8258863084735715
0.08088080464133957,1.809181802510348
0.0828130465500069,1.759998376046605
0.084296031499834,1.7000888979197075
0.08565505386683549,1.6704136482551073
0.08690700220108773,1.683830318569829
0.08808303913374944,1.7406559200138463
0.08910415596156077,1.845185668378857
0.09000000000000034,1.934025876643459
0.09000000000000036,1.934025876643459
0.09054557908027455,1.9435750051801342
0.09111891469354483,1.8984420819707124
0.09188085536832057,1.7725621474499944
0.09249529941206006,1.5929627311367809
0.0930983645338468,1.4157688366536887
0.09371073100213573,1.2411844106087337
0.09442745180487655,1.0999449004802837
0.09496297457113217,0.9721697279740491
0.09553099169794027,0.6606122256368947
0.09599590626176657,0.4049356221347015
0.09643676638941062,0.24318653401557355
0.09684875804032109,0.07827964990086374
0.09721523754243504,-0.06785571072659119
0.09723534640029426,-0.0755454011768637
0.09752782277368928,-0.1794185859784808
0.09758123326927172,-0.19661865919246485
0.09794026542342013,-0.2970704428238772
0.0979879910958189,-0.3078656327212093
0.09820917341443314,-0.3437053215992115
0.09824925947683791,-0.3480703115749492
0.09854836831365153,-0.37143066782333745
0.09864906998985346,-0.3757948224564367
0.09871644622363995,-0.3779109639408203
0.09893682144649851,-0.3791566254458877
0.09913369958556927,-0.3634180067239411
0.09930343107836634,-0.30659846525811474
0.09943085315729507,-0.2738652870800947
0.09958035915403453,-0.30123639201744534
0.09972624817692625,-0.38961136989993483
0.09984432718012451,-0.47663285307723946
0.0998705106949491,-0.4412934448558953
0.0999400699617648,-0.33142951192737463
0.09996358483824037,-0.1715124408720166
0.09998179241912022,-0.04638458505803568
0.10000000000000009,-0.05722284331646528
