"top  sym edge: Position in wing coordiantes[X] (m)","top  sym edge: Wall Shear Stress in wing coordiantes[i] (Pa)"
6.865636171182358E-6,-0.0994877154149599
1.6064247329793613E-5,8.350902081534514
4.716843469871926E-5,10.818713185055987
1.1034733076937183E-4,11.858987351443949
2.0546168843736255E-4,8.916984944277587
3.228752728702136E-4,4.138171214899409
4.776822008294631E-4,1.4303394293765541
6.593140246692156E-4,0.33278192781317417
8.464421487666623E-4,0.017188509787372904
8.732658286364878E-4,-0.029258665622532626
0.0010430765589435603,-0.37432024149496035
0.0011983604765901928,-0.5806556645288905
0.0012561540221746091,-0.5869707298752354
0.0015887318810222436,0.21773773552744222
0.0016016343730123142,0.26747918443039526
0.001869415035692204,1.5021510126455473
0.001917155029442717,1.7207588272530374
0.0022154605029045165,2.9454148175793726
0.0022211210901568286,2.967252114081864
0.002568244995474486,3.9723296137257247
0.0029435287897015125,4.581353034105121
0.0033570830371084173,4.9167512714746024
0.0037830853823321163,5.0742413253967165
0.004210333059863401,5.108904535303635
0.0046956053553120864,5.055379177637766
0.005226738904335754,4.99776874963789
0.005810966204242677,4.967432996133184
0.006387318422243229,4.8940431605407495
0.007178876717689447,4.777566606517901
0.007836824921845485,4.608539533662651
0.00865910836430339,4.411796487563256
0.009406159939805257,4.229685664417378
0.010300090550946585,4.01503961467485
0.011107862591555075,3.7832561675654865
0.01190902754112513,3.5642554934796635
0.012743149305078038,3.395109532327642
0.013809112533608217,3.182586637912858
0.014423389743682456,2.901686571849112
0.015206381716951859,2.6344959768429623
0.01520638171695186,2.6344959768429623
0.015695958496898088,2.444655234119677
0.01629900331882581,2.306821368804197
0.017028810845612447,2.199927527985355
0.01713737896564095,2.1831839076854096
0.01841044279857538,2.1679136061483577
0.020439801183499154,2.210564569044928
0.022058467598134,2.2129803413213907
0.02372310150434967,2.215104070950508
0.025406959253659815,2.221040942943362
0.027128373444440874,2.2693799060855215
0.028852461790839636,2.4012483046241293
0.03068050512428611,2.4379536420606063
0.032530076590343765,2.4642089358753645
0.03514625732989184,2.550509184048859
0.037288615753352294,2.565883863987186
0.039462257404029824,2.5446028884043006
0.04172047813268472,2.490504368038109
0.044031286829572566,2.420997802934669
0.04644882396612225,2.3376256899025427
0.04644882396612225,2.3376256899025427
0.04894308477011213,2.258294213898632
0.0514317824896683,2.1749679628534304
0.05398797235708864,2.1129794659074403
0.0566882636012924,2.093859127191528
0.060029060866169916,2.0116826771729572
0.06274893780741235,1.939498437188168
0.0659226280532052,1.8958465900900392
0.0659226280532052,1.8958465900900392
0.0683217993214425,1.8219684965362404
0.0706068332126887,1.7672590922429583
0.0728711768455995,1.727771247743433
0.07505166920954365,1.7003144643596002
0.07714917242786615,1.675970956160469
0.0791102481789219,1.650706683070257
0.08088080464133958,1.616907034038791
0.0828130465500069,1.5624318222369553
0.084296031499834,1.5070397784433505
0.08565505386683549,1.4854007361881527
0.08690700220108773,1.5014540907256166
0.08808303913374944,1.5514318711267197
0.08910415596156075,1.6344122592870511
0.09000000000000034,1.7011070171256806
0.09000000000000036,1.7011070171256806
0.09054557908027454,1.696231805582227
0.09111891469354483,1.6370595354505713
0.09188085536832057,1.5137427016742038
0.09249529941206006,1.342486283403519
0.0930983645338468,1.173694443510614
0.09371073100213573,1.0065347816840813
0.09442745180487655,0.8555628712696353
0.09496297457113217,0.7240968856672991
0.09553099169794027,0.4493223198376701
0.09599590626176657,0.222976851567323
0.09643676638941062,0.08104406276732574
0.09684875804032107,-0.053929516766156725
0.09721523754243504,-0.1677189068960463
0.09723534640029426,-0.17344520364699917
0.09752782277368928,-0.24676387289205426
0.0975812332692717,-0.2581921633439682
0.09794026542342013,-0.32073807166833207
0.0979879910958189,-0.32698052984021625
0.09820917341443314,-0.3458110911466117
0.09824925947683791,-0.3478452118991248
0.09854836831365153,-0.36043639970014413
0.09864906998985347,-0.3633638030266073
0.09871644622363995,-0.3644527835780989
0.09893682144649851,-0.358303535344333
0.09913369958556928,-0.32909313889657166
0.09930343107836634,-0.27585543250487954
0.09943085315729507,-0.26006291770683027
0.09958035915403453,-0.31613242536131525
0.09972624817692627,-0.4177504069256643
0.09984432718012451,-0.4838453834015347
0.0998705106949491,-0.43921729543108173
0.0999400699617648,-0.3143649712440695
0.09996358483824039,-0.15501519321968968
0.09998179241912022,-0.033958902097637654
0.10000000000000009,-0.05126365693219262
