"sym edge: Wing Normalised Coordiantes in wing coordiantes[X] (m)","sym edge: Pressure Coefficient"
4.161865945978627,0.6394741954403945
4.169755270793498,0.6366221997172172
4.155679572645636,0.6435011683715125
4.0262844777304325,0.9369486804267413
4.026442477371326,0.9353307817360844
4.029387091439971,0.9021292231902519
4.028008885456879,0.9186411823347225
4.0245940639206355,0.9486496751431214
4.023043828401323,0.9411741593055581
4.021792146334263,0.9019643375063969
4.144500154355331,0.6487869113701699
4.135731624626296,0.653957307100713
4.1274706813293225,0.659388257253412
4.060258061171757,0.7275102527516444
4.064969920606799,0.718591548807566
4.020593526762391,0.7958840185415406
4.029902099541696,0.8951453081013312
4.032943941081798,0.8607698691570047
4.03565213278818,0.8344696152284524
4.033308376184685,0.8571154528788745
4.055706401354656,0.7377077853775652
4.11921373128366,0.6657020608296542
4.070064993077676,0.7109029387668309
4.0196434134497085,0.583788730730454
4.036333556924508,0.8286704154931412
4.039211824470199,0.8071287352112333
4.051430371638485,0.7496420874499246
4.109234090222729,0.6720388860549362
4.101931388018025,0.6780628507651764
4.09420247515532,0.6848599143313214
4.075397237643114,0.7040619419207379
4.08148693763442,0.6976306923022914
4.087858863428416,0.6911358883570466
4.018838401311285,0.1950766440268432
4.0182018122184,-0.46986063841856407
4.042826524333615,0.7846229285874615
4.039262360938734,0.8067795968799839
4.0473330478695395,0.7638041666083878
4.017884122739031,-1.2333203955441372
4.017760109985692,-2.1016552261661423
4.017852096097278,-2.7663000882592224
4.017760109985692,-2.1016552261661423
4.0181631379709675,-2.8194298804459446
4.018794926931673,-2.775487092299614
4.0197460705083525,-2.694766107484591
4.020920206352682,-2.5861150523539753
4.022468275632274,-2.43248163329492
4.024284593870672,-2.270634386657722
4.026155875111646,-2.1338894302709503
4.0264241119103445,-2.1180161563876445
4.028122219213415,-2.025295622325788
4.029675058389881,-1.93076952102653
4.030252993845725,-1.8942795788266402
4.033578772434202,-1.6671778683571823
4.033707797354103,-1.6581840322804366
4.036385603980902,-1.4767774996288747
4.036863003918407,-1.448872319521308
4.039846058653025,-1.3054833675140871
4.039902664525549,-1.3031638302318063
4.043373903578725,-1.199868514093527
4.055522307447301,-1.0833469100093343
4.051262283995064,-1.1047387414893237
4.047126741520995,-1.1405692105173775
4.059794784222614,-1.069990795110886
4.0646475071771,-1.0572415578686956
4.069958842667337,-1.042323067623642
4.0758011156664065,-1.0313592366129467
4.081564637846412,-1.0211388059827187
4.0894802208008745,-1.0075428429898543
4.096059702842434,-0.995866438500158
4.104282537267013,-0.9825999759538246
4.111753053022031,-0.9753957329716021
4.120692359133445,-0.9720446256646527
4.12877007953953,-0.9643976274965289
4.155782578960062,-0.9216264996685233
4.14512294667476,-0.9387583701091058
4.1367817290352304,-0.9529958826328877
4.161925351060804,-0.9081937009788938
4.169755270793498,-0.8983348890712093
4.926788521180015,-0.04712305963528381
4.922547478328325,-0.026856965249024096
4.917691453623983,-0.007983955719717927
4.933737907018632,-0.07340958890149589
4.940665168704206,-0.09989459442078566
4.947600470446094,-0.12307864736750905
4.954374701044728,-0.14393026287944052
4.960374777975719,-0.16132789339841674
4.9659167610573265,-0.1770727478817426
4.971064398155293,-0.19148001959796573
4.975391239233165,-0.20145166110946372
4.979782336344175,-0.20906157674892978
4.983868075460109,-0.2161661323941527
4.989253649104741,-0.22287003830312616
4.99279682245801,-0.22458159514398623
4.992996719966937,-0.22445061315405965
4.995455272290037,-0.22233514030001217
4.997018392784097,-0.22057410817924694
4.9979876385558395,-0.21931305364117354
4.999677500682724,-0.2163734667669536
5.002087322635756,-0.21019134755396984
5.000810382181356,-0.2137732633239802
5.003778983486399,-0.20432182499645027
5.004377371217652,-0.20211768128870541
5.0070625703511435,-0.19149254872432572
5.008142854201691,-0.18628985828162847
5.008470849596835,-0.18477012029114254
5.0103050396642,-0.17697980435492136
5.011838747417073,-0.16998443452836556
5.013724241993033,-0.16313665430125773
5.013353967257364,-0.16421211842965577
5.014318807665787,-0.16136764886599325
5.015570288348605,-0.15769039742310065
5.01651264896922,-0.15617093352110634
5.016531062375019,-0.15614126713336773
5.0171163047359215,-0.1545336066993846
5.017522383910302,-0.15167741824072936
5.017691453623979,-0.14893479206480315
5.017691453623979,-0.14893479206480315
5.017509377815181,-0.1471910497282213
5.017327302006382,-0.14850955505473992
5.017092153241627,-0.15171068237200055
5.016134725425224,-0.1589133647809687
5.01639656057347,-0.15650906878724527
5.014953935393242,-0.16577948830046332
5.0134950451643245,-0.16784277957976362
5.01199998519693,-0.1687298825918048
5.010725764407642,-0.16958729492378966
5.009028449479672,-0.17168474713571308
5.0070596680889645,-0.17498400477878207
5.004855915860379,-0.17886723585264333
5.004182153522514,-0.1802707051914837
5.003175136760495,-0.1825392545336827
5.000184048392358,-0.18946638289960005
4.99978318776831,-0.19052946429218268
4.997571364582168,-0.1970394558030074
4.997094107858181,-0.19856074480596092
4.993503786316697,-0.21038513326540584
4.992969681360872,-0.2123922039530315
4.990044917626921,-0.22393507624179854
4.989843829048329,-0.22475708921151294
4.98617903402719,-0.24004309054081935
4.9820591175180855,-0.2582979902945012
4.977650516241646,-0.27837217478133514
4.973001370603382,-0.30075584914704423
4.9673211993353,-0.32013324662409426
4.961965971672744,-0.33926618962244104
4.948675098962447,-0.3775137035182928
4.94264444774458,-0.3882292299406128
4.954798763645336,-0.361858525762913
4.936500007307185,-0.393362068491898
4.9288806005594274,-0.3933887477569874
4.923147244426724,-0.3910888318811103
4.917691453623982,-0.3871799206362345
4.91046403423396,0.013531225839520974
4.917691453623984,-0.007983955719717927
4.903195530578632,0.04123823284510736
4.890807560657935,0.07445240280052946
4.39576643898098,0.5333750995660629
4.3753253946379855,0.5448185096455547
4.417277340032347,0.5221396818183432
4.348423942198329,0.5540326630085182
4.877408466916584,0.10741770958464561
4.439084326824214,0.5105372870218656
4.861393979344515,0.13850340966049982
4.462006293276937,0.498159372420629
4.846083194228551,0.1670746737043202
4.485823412715154,0.48487349631064525
4.8283064965746965,0.19434461091956212
4.809951125570028,0.2207859768385399
4.787434391709359,0.24614691639460942
4.7676691051627555,0.2696873739692897
4.51024671570693,0.4706674076443236
