"x/c = 0.8: Wing Normalised Coordiantes in wing coordiantes[Z] (m)","x/c = 0.8: Pressure Coefficient"
0.31830774972608883,0.2719684527851961
0.31501246838509783,0.26908597592555983
0.3280685083269888,0.2742479718676515
0.33671204806672345,0.2756166864861109
0.3444173946342704,0.27437301930810476
0.35155812794842745,0.26927086496015945
0.3588690133810708,0.2579776541576813
0.3633735122312054,0.24685933850687408
0.3703857990291364,0.21599647381677858
0.3771689186599495,0.15724863723131266
0.3989409328492523,-0.6073609272421583
0.4001645687630244,-0.7611368453197149
0.39623297449472117,-0.4673233933505275
0.38859755519644984,-0.08506326359263303
0.38380504367226664,0.06017231860652397
0.39300682709795026,-0.27271745648406076
0.3771689186599495,0.15724863723131263
0.32082645332432147,-0.7701085753323468
0.3150883366383884,-0.7783040316218439
0.3286070049499885,-0.7530598415872306
0.3307000706881569,-0.7494615531018836
0.3332470827484261,-0.7451317862772162
0.3307000706881569,-0.7494615531018836
0.34310444569511805,-0.7316604836249357
0.3509488326296511,-0.721604493185725
0.3511512805914142,-0.7213777638141323
0.35847411937885154,-0.7129043018575051
0.3649910623636668,-0.7049513316995997
0.3590218711356717,-0.7122676153683623
0.36680536142831255,-0.7027156659397725
0.3703928956688609,-0.6976612840027189
0.37458174213110784,-0.6904513889028278
0.3746616286914456,-0.690321249466479
0.3804004376336256,-0.6830142371170904
0.38549497912794944,-0.6811649612205528
0.3908868659122463,-0.6968826469986862
0.3914601784625958,-0.7001816598238882
0.39269119072350195,-0.7080116436114746
0.3929692689289103,-0.709237957759743
0.39310862297541227,-0.7091055461826078
0.3933497887268913,-0.7107287386939503
0.39602502563031217,-0.7410964116748742
0.3990499146052181,-0.8295527882987164
0.4001645687630244,-0.761136845319715
1.0421976243457041E-16,0.2069834154951578
0.008328109488545427,0.20698381375695485
0.021064029299093037,0.20760646418001508
0.03395702517705078,0.20796315767040888
0.052162760067489475,0.20848123631238294
0.06431850916486986,0.20852126401662532
0.08066256097201158,0.20932133116076035
0.0984408424652528,0.21041504601155514
0.11578740368180426,0.21180684153489232
0.13167078056465517,0.21455738862689758
0.14635424746906858,0.21496365395535585
0.1604374894350193,0.21752145866180192
0.1628613919417396,0.2178993378286522
0.18131051364010217,0.22119422372499464
0.17755708115994234,0.22045922665252513
0.19139966198081126,0.22297320664495301
0.20325362904435576,0.2258816118796082
0.21862296771876283,0.2299334259501783
0.2315460797263717,0.23391643314813787
0.24252064279092111,0.23841131882274405
0.25643156489667424,0.24366577777034912
0.2677326184837192,0.24893242231883345
0.27833521123351374,0.253432258206146
0.28969342060999037,0.25819844395541053
0.3005014645307313,0.2638164704515012
0.30053285788999673,0.2638294667697555
0.30846982334011974,0.26651516658376173
0.31501246838509783,0.26908597592555983
0.23168141868679148,-0.963729762652044
0.24093331790331649,-0.9552022096104447
0.24404360650609863,-0.9511301889804655
0.25636664109232316,-0.9282058520601183
0.2671536431342212,-0.8998420941639644
0.27265631613376023,-0.885237730213898
0.27878004376042287,-0.8686949878758292
0.28453901679833676,-0.8526735311579736
0.290079447228403,-0.8397914669211684
0.311579505625454,-0.7907354863959116
0.3010854558975142,-0.8159655888409132
0.31508833663838837,-0.7783040316218438
0.009752668777929964,-0.38038497952880246
1.77291081557765E-6,-0.3797715839193258
0.022725112058446732,-0.3849640883140314
0.033285216325769945,-0.3922732138569342
0.033496848513498385,-0.39243308975775015
0.07671102622183923,-0.46870281343669246
0.07868829971902652,-0.4743021213222874
0.051194678357783054,-0.4129276670307327
0.06742240114500554,-0.44417922555716116
0.0966118956227746,-0.5338144149838764
0.11535292896186615,-0.6099236190229975
0.23168141868679148,-0.963729762652044
0.21850750874337985,-0.9639574573901146
0.20287891516759599,-0.9472693931689473
0.1915042559093716,-0.9236859583267494
0.178245079378126,-0.8865926149185884
0.17912449577327852,-0.8895331636242031
0.16151973446258922,-0.8230111593734856
0.16074879713039814,-0.8197813228910031
0.13043577078281313,-0.6857775556929833
0.14514803892936246,-0.752186347358903
