"x/c = 0.4: Wing Normalised Coordiantes in wing coordiantes[Z] (m)","x/c = 0.4: Pressure Coefficient"
0.17000530828457944,0.38604369690057877
0.16322064893352345,0.42846086329274546
0.2048405080502848,-1.588743826405469
0.20633407382446461,-2.082455806448449
0.16317204343994723,0.4287109884124325
0.15603189185205235,0.4577801993726575
0.18740117887462363,0.11343553971151546
0.18243389021045872,0.23321383028108872
0.1765840716703487,0.3222365828944011
0.18083581713848434,0.2586047195189279
0.17577263324656756,0.3320609652718716
0.20253033485774602,-1.1631497422806525
0.19243816096595837,-0.08590356088186663
0.15502852429006142,0.460722998130773
0.14711347759661905,0.47921375858515625
0.20083037197575682,-0.8375475698649795
0.19678920579896828,-0.41810426158835123
0.13885147806985612,0.4908223922620998
0.13189311893461092,0.49807650525452973
0.12080333836608953,0.503268969090587
0.1328640919359791,-1.8354820614062204
0.13923819254171937,-1.8346773267643763
0.12528040995828266,-1.830954684909017
0.12116275700557483,-1.8116107334344416
0.14224524983304385,-1.830294900168353
0.1439239231086081,-1.8262027510313559
0.14983599809776754,-1.8043061235220335
0.15615207812326637,-1.7685493421870728
0.1624833925955809,-1.7059777774411602
0.16872241003456528,-1.621456012845528
0.17313726224241496,-1.5526649140925264
0.1768957644513623,-1.5205664394105856
0.1824811242522314,-1.5151487165670765
0.18596177280496648,-1.515355869204851
0.1849141038248835,-1.5157877465318055
0.19094368308789805,-1.4836929561427135
0.192755858611481,-1.4739888068555087
0.19419360907722397,-1.467934923993623
0.19761733287383104,-1.5008537009357446
0.20145079516510994,-1.5741697431068447
0.20282259094687155,-1.6541996192437842
0.20493397469518648,-2.0910568688619513
0.20633407382446461,-2.082455806448449
0.11553066832204073,0.5056452138269021
0.12080333836608953,0.503268969090587
0.10499794876142234,0.5080340384953776
0.1029316740728316,0.5083264999302735
0.0872653234509631,0.5096768858419876
0.094995626440836,0.5089715538375628
0.08385047068387341,0.5098833377359696
0.07468409196604835,0.5101218944641154
0.0050273521465588646,0.5089725384069782
0.021435861628730433,0.509226233727999
3.1373896014309187E-13,0.5087970311868436
0.07255853029542314,0.5100854680329419
0.05939381955119638,0.5101892413664073
0.047055773285254635,0.5097943323282523
0.033110692496973626,0.5094762927880153
0.08728235111888209,-1.4349773315349967
0.09563233427866843,-1.5648546218772195
0.0740700178409932,-1.2183600959567025
0.08509581233420248,-1.3984981684360318
0.06019430406325035,-1.0257842866697826
0.048101046557859274,-0.9171921361675218
0.03352532993690412,-0.8447079597585997
0.020894816244215155,-0.8141222729748914
0.006773213462656771,-0.7993292717154477
4.771301026302996E-15,-0.7938187853178517
0.0872823511188821,-1.4349773315349967
0.08509581233420249,-1.3984981684360318
0.10457671006343815,-1.6747180029365818
0.09563233427866843,-1.5648546218772195
0.10521528577232306,-1.6825866553033149
0.11566377587861532,-1.777378187108663
0.12116275700557484,-1.8116107334344416
