"Time","CM Monitor: CM Monitor"
0.08,0.3867424298147301
0.16,0.3652065390223787
0.24,0.3574136347102509
0.32,0.3457354235749644
0.4,0.3398297971911567
0.48000000000000004,0.3399079510908488
0.56,0.344273830742567
0.64,0.3506254973869476
0.72,0.3571094052623653
0.7999999999999999,0.3611454563988452
0.8799999999999999,0.36052760237508186
0.9599999999999999,0.3549177996177724
1.0399999999999998,0.34601245544502074
1.1199999999999999,0.33747038161640086
1.2,0.3328556552061868
1.28,0.3338530176757362
1.36,0.33982222750037444
1.4400000000000002,0.348274923029557
1.5200000000000002,0.35584826635991257
1.6000000000000003,0.36000539381981167
1.6800000000000004,0.3592544350338941
1.7600000000000005,0.3536026797668501
1.8400000000000005,0.3450863428779346
1.9200000000000006,0.3373293121643257
2.0000000000000004,0.33341058766798426
2.0800000000000005,0.33459865571652203
2.1600000000000006,0.34033325971588835
2.2400000000000007,0.34839291726370136
2.3200000000000007,0.3557979795791503
2.400000000000001,0.35989776756168407
2.480000000000001,0.35926336206641085
2.560000000000001,0.3537282047998925
2.640000000000001,0.3452900337001522
2.720000000000001,0.3375131875722019
2.800000000000001,0.3334936125070358
2.8800000000000012,0.3346054262214244
2.9600000000000013,0.3402997569645554
3.0400000000000014,0.34837482428812216
3.1200000000000014,0.35579738679417006
3.2000000000000015,0.35994479037839205
3.2800000000000016,0.35933484717694086
3.3600000000000017,0.3538158409662331
3.4400000000000017,0.34538616844821907
3.520000000000002,0.3375762968514558
3.600000000000002,0.333518883813522
3.680000000000002,0.3345934076199608
3.760000000000002,0.34027248854474823
3.840000000000002,0.34835951709329266
3.920000000000002,0.35578827998155554
4.000000000000002,0.3599606339552471
4.080000000000002,0.3593692105210454
4.160000000000002,0.3538516608524339
4.240000000000002,0.3454233317734352
4.320000000000002,0.33762146200424714
4.400000000000002,0.3335493078193885
4.480000000000002,0.3345984596422352
4.560000000000002,0.34026221048059324
4.640000000000002,0.34833845081843784
4.720000000000002,0.35578230310610726
4.8000000000000025,0.3599623114348262
4.880000000000003,0.35939561350584726
4.960000000000003,0.35388176578203095
5.040000000000003,0.34546457600475466
