"top  sym edge: Position in wing coordiantes[X] (m)","top  sym edge: Wall Shear Stress in wing coordiantes[i] (Pa)"
6.865636171182358E-6,-0.06578577340479183
1.6064247329793613E-5,7.696536288675842
4.716843469871926E-5,10.16046473022098
1.1034733076937183E-4,11.411027898846807
2.0546168843736255E-4,8.891480057055615
3.228752728702136E-4,4.545530342366062
4.776822008294631E-4,1.8851553090574793
6.593140246692156E-4,0.7786500053490186
8.464421487666623E-4,0.4737772487353074
8.732658286364878E-4,0.43667967665875146
0.0010430765589435603,0.16624278321694483
0.0011983604765901925,-0.0010256686323438617
0.0012561540221746091,-0.005235316694439149
0.0015887318810222436,0.5385940679987326
0.0016016343730123142,0.57033041140481
0.0018694150356922043,1.404927177500158
0.001917155029442717,1.5595442270740123
0.0022154605029045165,2.4901843842748663
0.0022211210901568286,2.5077173296249184
0.002568244995474486,3.3775914665260327
0.0029435287897015125,3.9831501942551153
0.0033570830371084173,4.363316863903322
0.0037830853823321163,4.569706342817989
0.004210333059863401,4.648368809505173
0.0046956053553120864,4.631173315791343
0.005226738904335754,4.603078702006255
0.005810966204242678,4.591625879212173
0.006387318422243229,4.528654700083127
0.007178876717689447,4.42725725053676
0.007836824921845485,4.26549587554144
0.00865910836430339,4.071875869402424
0.009406159939805257,3.8970580786810087
0.010300090550946585,3.685319706845538
0.011107862591555075,3.4463535273896246
0.01190902754112513,3.217661057318824
0.012743149305078038,3.0372155461176398
0.013809112533608217,2.8178024132737107
0.014423389743682456,2.543182330287677
0.015206381716951859,2.2953191398747097
0.01520638171695186,2.29531913987471
0.015695958496898088,2.1306616306682913
0.01629900331882581,2.0158649802762483
0.017028810845612447,1.930896535895399
0.01713737896564095,1.9176016795014086
0.01841044279857538,1.8903274311197826
0.020439801183499154,1.8998692826749939
0.020439801183499154,1.8998692826749939
0.022058467598134,1.8764353641089662
0.02372310150434967,1.8503472607795384
0.025406959253659815,1.8274214104489652
0.027128373444440874,1.8440036848364727
0.02885246179083964,1.9480312721508857
0.030680505124286113,1.932846679664386
0.032530076590343765,1.893291212910119
0.03514625732989184,1.9424826013611165
0.037288615753352294,1.953986841332191
0.039462257404029824,1.9560589761574272
0.04172047813268472,1.9195643774198246
0.044031286829572566,1.8567360919264564
0.04644882396612225,1.7793988241785934
0.04894308477011213,1.7196424201300586
0.0514317824896683,1.6856233416581312
0.05398797235708864,1.6940631801117183
0.0566882636012924,1.7522810200437566
0.0566882636012924,1.7522810200437566
0.060029060866169916,1.7436124932101749
0.06274893780741235,1.7244153349689535
0.0659226280532052,1.71441537104385
0.0683217993214425,1.6614288546036875
0.0706068332126887,1.6258219962760636
0.0728711768455995,1.6043353513015186
0.07505166920954365,1.5927222622328134
0.07714917242786613,1.583557062495587
0.0791102481789219,1.5731956416493391
0.08088080464133958,1.5559119687151903
0.0828130465500069,1.5211880125553843
0.084296031499834,1.4844548945636067
0.08565505386683549,1.4759528991618303
0.08690700220108773,1.5002896422826622
0.08808303913374944,1.552271997989728
0.08910415596156077,1.6376284175508267
0.09000000000000034,1.7082921509265676
0.09000000000000036,1.7082921509265676
0.09054557908027455,1.7089999510582115
0.09111891469354483,1.6584799057822766
0.09188085536832057,1.5428586691771145
0.09249529941206006,1.3787601858483232
0.0930983645338468,1.2134338675531362
0.09371073100213573,1.049037576339137
0.09442745180487655,0.9041493992555707
0.09496297457113217,0.7771014139427291
0.09553099169794027,0.49550378911129106
0.09599590626176657,0.2638018754040241
0.09643676638941062,0.11769587610137175
0.09684875804032109,-0.025190680681326995
0.09721523754243504,-0.1471963708019667
0.09723534640029424,-0.1534313360963524
0.09752782277368928,-0.2352680364857103
0.09758123326927172,-0.2484050889407838
0.09794026542342013,-0.3218025541486861
0.0979879910958189,-0.32921350904749647
0.09820917341443314,-0.35240401362403917
0.09824925947683791,-0.35498638218435824
0.09854836831365153,-0.36964023993396933
0.09864906998985346,-0.3728663460309831
0.09871644622363995,-0.3742936181202118
0.09893682144649851,-0.3711750079478138
0.09913369958556927,-0.3482134557031279
0.09930343107836634,-0.2944498490773119
0.09943085315729507,-0.2712160654824368
0.09958035915403453,-0.3118753625314591
0.09972624817692625,-0.4001352266596166
0.09984432718012451,-0.46421320462540494
0.0998705106949491,-0.4234890690143135
0.0999400699617648,-0.306738738498291
0.09996358483824037,-0.15152534472502954
0.09998179241912022,-0.032582973712053744
0.10000000000000009,-0.05117535304528001
