"sym edge: Wing Normalised Coordiantes in wing coordiantes[X] (m)","sym edge: Pressure Coefficient"
4.0182018122184,-0.19471728180389558
4.018838401311285,0.40234999996021503
4.019643413449708,0.7349046782209134
4.020593526762391,0.9032006842980567
4.017760109985692,-1.714410913814142
4.017884122739032,-0.8971856513889924
4.021792146334263,0.9781593251428718
4.0262844777304325,0.9654407231872768
4.026442477371326,0.9630040026079383
4.0245940639206355,0.9882734839502408
4.023043828401323,0.9967115778273038
4.029387091439971,0.9185517411889538
4.028008885456879,0.9394556207064066
4.029902099541696,0.9100665003872954
4.032943941081798,0.8698655546272258
4.03565213278818,0.8401073878410914
4.033308376184685,0.8656555308368679
4.042826524333615,0.786140569522461
4.039262360938734,0.8098331099197182
4.036333556924508,0.8336767504154879
4.039211824470199,0.8102105148275554
4.060258061171757,0.7257286485333715
4.055706401354656,0.7363870734362785
4.064969920606799,0.7165176611822919
4.051430371638485,0.7491238763109546
4.0473330478695395,0.7641592135545535
4.070064993077676,0.7086601179069569
4.075397237643114,0.70179745280394
4.08148693763442,0.6954340970189987
4.087858863428416,0.6890109741683645
4.09420247515532,0.6828205360507209
4.101931388018025,0.6759661751829524
4.109234090222729,0.6699383817986386
4.11921373128366,0.6636901261151895
4.1274706813293225,0.6574386013451448
4.135731624626296,0.6522583046082207
4.144500154355331,0.6475128657282143
4.155679572645636,0.6426956909987573
4.161865945978627,0.6389923863266429
4.169755270793498,0.6364706168782457
4.017852096097278,-2.367324745527222
4.017760109985692,-1.714410913814142
4.0181631379709675,-2.4945676585106127
4.0197460705083525,-2.441527514922907
4.018794926931673,-2.499595481118372
4.020920206352682,-2.347513982179311
4.022468275632274,-2.210661434186423
4.024284593870672,-2.0555880202350387
4.026155875111646,-1.9220260146994268
4.0264241119103445,-1.9071386671192319
4.028122219213415,-1.822177539263321
4.029675058389881,-1.7409086394554043
4.030252993845725,-1.7098911504951704
4.039846058653025,-1.2226087805069488
4.036863003918407,-1.3478982379322855
4.033578772434202,-1.5254560899729037
4.033707797354103,-1.5182585781034845
4.036385603980902,-1.3711128964411212
4.039902664525549,-1.2204920395744676
4.043373903578725,-1.1191465379471037
4.047126741520995,-1.053532934021594
4.051262283995064,-1.0103634587834938
4.055522307447301,-0.9835196035530618
4.059794784222614,-0.9669444902733741
4.0758011156664065,-0.9263698611114353
4.081564637846412,-0.9162636423485024
4.0646475071771,-0.9526928891767399
4.069958842667337,-0.9373298350133925
4.0894802208008745,-0.902808223036951
4.096059702842434,-0.8908642056114371
4.104282537267013,-0.8770148228638582
4.111753053022031,-0.8689971829936491
4.1367817290352304,-0.846683223861851
4.1451229466747606,-0.8334900549626684
4.120692359133445,-0.8649878489383904
4.12877007953953,-0.8575387214447995
4.155782578960062,-0.8175411827954346
4.161925351060804,-0.8050160766547679
4.169755270793498,-0.7960536856480631
5.017522383910302,-0.08416853481490853
5.017691453623979,-0.08182044059320095
5.017116304735921,-0.0874386037888534
5.016531062375019,-0.08943127765717461
5.013724241993033,-0.09544497523579232
5.013353967257364,-0.09639965601919823
5.011838747417073,-0.10158916477238747
5.015570288348605,-0.09075780773595608
5.014318807665787,-0.09387562327411902
5.01651264896922,-0.0894621301980454
5.008142854201691,-0.11693534164473597
5.0070625703511435,-0.12206424895725027
5.008470849596835,-0.1154496951803762
5.0103050396642,-0.10804927096460824
