"sym edge: Wing Normalised Coordiantes in wing coordiantes[X] (m)","sym edge: Pressure Coefficient"
4.0182018122184,-0.20341779056259932
4.018838401311285,0.39056161949888313
4.019643413449708,0.7217184789275665
4.020593526762391,0.8895614006071644
4.017760109985692,-1.714072909025894
4.017884122739032,-0.9020707569889336
4.021792146334263,0.9645120021852622
4.0262844777304325,0.952712068712015
4.026442477371326,0.9503076910614382
4.0245940639206355,0.9751847893081693
4.023043828401323,0.9832981588148346
4.029387091439971,0.9063588449193154
4.028008885456879,0.9270421210838866
4.029902099541696,0.8979589234499854
4.032943941081798,0.8581530066833063
4.03565213278818,0.8286724601396744
4.033308376184685,0.8539835324463912
4.042826524333615,0.7751959021973325
4.039262360938734,0.7986745965434453
4.036333556924508,0.8223009583792763
4.039211824470199,0.7990486424822894
4.060258061171757,0.7153751920361466
4.055706401354656,0.7259206439824484
4.064969920606799,0.7062660477799417
4.051430371638485,0.7385271770923026
4.0473330478695395,0.7534161966645031
4.070064993077676,0.6985002585338039
4.075397237643114,0.6917240465480765
4.08148693763442,0.685445881063975
4.087858863428416,0.6791096008270415
4.09420247515532,0.6730044163019784
4.101931388018025,0.666244723499739
4.109234090222729,0.6603095349101152
4.11921373128366,0.6541644913540539
4.1274706813293225,0.6480130801043987
4.135731624626296,0.6429233053702248
4.144500154355331,0.6382706358217148
4.155679572645636,0.6335538547115411
4.161865945978627,0.6299344801023208
4.169755270793498,0.6274759350665317
4.017852096097278,-2.3622892445549173
4.017760109985692,-1.714072909025894
4.0181631379709675,-2.4878618933273415
4.0197460705083525,-2.435003873066151
4.018794926931673,-2.4926438717583035
4.020920206352682,-2.341442965265801
4.022468275632274,-2.204805050911806
4.024284593870672,-2.0505901345252244
4.026155875111646,-1.917996224617272
4.0264241119103445,-1.903209115103222
4.028122219213415,-1.818786032751293
4.029675058389881,-1.738005772373545
4.030252993845725,-1.7071774424531077
4.039846058653025,-1.2230799598044153
4.036863003918407,-1.3476030501493899
4.033578772434202,-1.5239632062101778
4.033707797354103,-1.516815343084505
4.036385603980902,-1.3706660575929004
4.039902664525549,-1.2209755858763967
4.043373903578725,-1.1201847756938312
4.047126741520995,-1.0549184204155382
4.051262283995064,-1.0119991724000188
4.055522307447301,-0.9853506655901841
4.059794784222614,-0.9689305785007754
4.0758011156664065,-0.9287687846579225
4.081564637846412,-0.9187853437082469
4.0646475071771,-0.9548228638661617
4.069958842667337,-0.9396055362539053
4.0894802208008745,-0.9054764331353224
4.096059702842434,-0.8936708411865546
4.104282537267013,-0.87996434931863
4.111753053022031,-0.8720423108512183
4.1367817290352304,-0.8500268391875626
4.1451229466747606,-0.8369330543712359
4.120692359133445,-0.8681266590973336
4.12877007953953,-0.8607807085819899
4.155782578960062,-0.8211133157151592
4.161925351060804,-0.8086971567213642
4.169755270793498,-0.7998014151178636
5.017522383910302,-0.08708166652815175
5.017691453623979,-0.08473330584049028
5.017116304735921,-0.09032066052795865
5.016531062375019,-0.09228162419996576
5.013724241993033,-0.09827638700776904
5.013353967257364,-0.09922679525518831
5.011838747417073,-0.1043906534442334
5.015570288348605,-0.09360489300356861
5.014318807665787,-0.09671400891361658
5.01651264896922,-0.09231218569274259
5.008142854201691,-0.11964538584757532
5.0070625703511435,-0.12473986305864937
5.008470849596835,-0.11816953365426033
5.0103050396642,-0.11081477088316784
5.004377371217652,-0.1355263843979428
5.003778983486399,-0.13784499204230882
5.002087322635756,-0.14416471437998973
4.999677500682723,-0.1513278142382875
5.000810382181356,-0.14821512177815482
4.9979876385558395,-0.15515559570837867
4.997018392784097,-0.15696431261586333
4.995455272290037,-0.1596380719450473
4.992996719966937,-0.1632023634586151
4.99279682245801,-0.16345367441449965
4.989253649104741,-0.16421168409572726
4.983868075460109,-0.16068808973468196
4.979782336344175,-0.15613441013979756
4.975391239233165,-0.15075108908953547
4.971064398155294,-0.14292581194003517
4.9659167610573265,-0.1307220859805059
4.960374777975719,-0.11716346844455208
4.954374701044728,-0.10188627920212859
4.947600470446094,-0.08305619488241717
4.940665168704206,-0.061681275239282574
4.933737907018632,-0.03675970227277951
4.926788521180015,-0.011686560324125822
4.922547478328325,0.007714453367098795
4.917691453623983,0.02588292256783984
4.923147244426724,-0.34578596737202333
4.917691453623982,-0.339055540741334
4.936500007307185,-0.35427392870278046
4.94264444774458,-0.3522926565716843
4.9288806005594274,-0.35084537674227234
4.948675098962447,-0.3437095848878692
