"Time","CL Monitor: CL Monitor"
1.3600000000000008,1.0438066978646836
1.3800000000000008,1.0501330440335754
1.4000000000000008,1.0568624163149987
1.4200000000000008,1.0638298404572664
1.4400000000000008,1.070909386681912
1.4600000000000009,1.0779078578816828
1.4800000000000009,1.0846553241680605
1.5000000000000009,1.091001865140873
1.520000000000001,1.0967526571668544
1.540000000000001,1.1017531903872506
1.560000000000001,1.1058970964497905
1.580000000000001,1.1090691561885486
1.600000000000001,1.1112068084136182
1.620000000000001,1.1122085445183325
1.640000000000001,1.1120709510961098
1.660000000000001,1.1107766245955075
1.680000000000001,1.1083218734930975
1.700000000000001,1.1048486199487126
1.720000000000001,1.100389105928091
1.740000000000001,1.0950188275500765
1.7600000000000011,1.0889768999362355
1.7800000000000011,1.0823251554397781
1.8000000000000012,1.0753050070955688
1.8200000000000012,1.068016598794028
1.8400000000000012,1.0606587645486267
1.8600000000000012,1.0534361020878116
1.8800000000000012,1.0465041188990865
1.9000000000000012,1.0400639150713893
1.9200000000000013,1.034286696730285
1.9400000000000013,1.0292865264898223
1.9600000000000013,1.0252011763781856
1.9800000000000013,1.0221020705789448
2.0000000000000013,1.020023562773524
2.0200000000000014,1.0190197546206063
2.0400000000000014,1.0191069274295947
2.0600000000000014,1.0203166925462108
2.0800000000000014,1.0225957321370835
2.1000000000000014,1.0258806327354844
2.1200000000000014,1.0301317589078915
2.1400000000000015,1.0351953014717128
2.1600000000000015,1.0409923684359264
2.1800000000000015,1.0473579986585821
2.2000000000000015,1.0541192210437382
2.2200000000000015,1.0611516061181845
2.2400000000000015,1.0682802498081982
2.2600000000000016,1.0753291777502683
2.2800000000000016,1.0821379763719197
2.3000000000000016,1.0885250530981625
2.3200000000000016,1.0943207399561008
2.3400000000000016,1.0993603807701369
2.3600000000000017,1.1035637537214515
2.3800000000000017,1.1067718569780467
2.4000000000000017,1.1089510091215722
2.4200000000000017,1.110024170589042
2.4400000000000017,1.1099410247873183
2.4600000000000017,1.1086772828047562
2.4800000000000018,1.1063028109262336
2.5000000000000018,1.1028694212100782
2.520000000000002,1.098452448220392
2.540000000000002,1.0931443273108508
2.560000000000002,1.0871342420002128
2.580000000000002,1.0805376202056365
2.600000000000002,1.073535701504133
2.620000000000002,1.066258769636719
2.640000000000002,1.058982943408298
2.660000000000002,1.0517978742938565
2.680000000000002,1.044913741167046
2.700000000000002,1.0385339612237383
2.720000000000002,1.0328045725408812
2.740000000000002,1.0278509795657882
2.760000000000002,1.0238038986987006
2.780000000000002,1.0207367348253307
2.800000000000002,1.0187107952648404
2.820000000000002,1.017737406809163
2.840000000000002,1.0178654695556688
2.860000000000002,1.0190944070745416
2.880000000000002,1.0213994889417886
2.900000000000002,1.0247075307287565
2.920000000000002,1.0289646946540052
2.940000000000002,1.0340408852333527
2.960000000000002,1.0398441967307783
2.980000000000002,1.0462075247550622
3.000000000000002,1.0530037486788062
3.0200000000000022,1.0600302588916095
3.0400000000000023,1.0671727065390262
3.0600000000000023,1.0742390784990266
3.0800000000000023,1.0810644270061527
3.1000000000000023,1.087485453979022
3.1200000000000023,1.0932978678725653
3.1400000000000023,1.0983792082967536
3.1600000000000024,1.1025905913581795
3.1800000000000024,1.1058191131399147
3.2000000000000024,1.10800595949377
3.2200000000000024,1.1090916215599005
3.2400000000000024,1.1090589347836155
3.2600000000000025,1.1078441172735602
3.2800000000000025,1.1055284512398655
3.3000000000000025,1.1021257595927272
3.3200000000000025,1.097752725119603
3.3400000000000025,1.0924833218054533
3.3600000000000025,1.0864979770523295
3.3800000000000026,1.0799192524491945
3.4000000000000026,1.0729361455759807
3.4200000000000026,1.0656861804650335
3.4400000000000026,1.058400238521846
3.4600000000000026,1.0512165504670128
3.4800000000000026,1.044346355530242
3.5000000000000027,1.0379681984476221
3.5200000000000027,1.0322240768808801
3.5400000000000027,1.0273238405580627
3.5600000000000027,1.0232965145697204
3.5800000000000027,1.0202527106824548
3.6000000000000028,1.0182384449249018
3.6200000000000028,1.0172536015370057
3.640000000000003,1.0173757343186087
3.660000000000003,1.018603731377778
3.680000000000003,1.0208960502910436
3.700000000000003,1.0242146188242052
3.720000000000003,1.0284438355827332
3.740000000000003,1.0335536890793782
3.760000000000003,1.0392994305005547
3.780000000000003,1.0456672278097954
3.800000000000003,1.0524745451149142
3.820000000000003,1.059509115413399
3.840000000000003,1.0666667987466936
3.860000000000003,1.0737647596827224
3.880000000000003,1.0805909441757655
3.900000000000003,1.0870425072067555
3.920000000000003,1.0928499328005583
3.940000000000003,1.0979548184772623
3.960000000000003,1.1021762268627153
3.980000000000003,1.1054707669637387
4.000000000000003,1.1077011429392545
4.020000000000002,1.1088237294629166
4.040000000000002,1.1087854828638402
4.060000000000001,1.1075651914191402
4.080000000000001,1.1052266947642455
4.1000000000000005,1.1018643356561935
4.12,1.0974968283078168
4.14,1.092250055868898
4.159999999999999,1.0862717684142347
4.179999999999999,1.0797309374090611
4.199999999999998,1.0727430634849766
4.219999999999998,1.065513666443518
4.2399999999999975,1.0582454358622155
4.259999999999997,1.0510916900344092
4.279999999999997,1.0442126025318301
4.299999999999996,1.0378231012381698
4.319999999999996,1.0321126462696748
4.339999999999995,1.0271869470543542
4.359999999999995,1.023154925953811
4.379999999999995,1.0200821782293
4.399999999999994,1.0180348137591024
4.419999999999994,1.0170495848576988
4.439999999999993,1.0171581600555621
4.459999999999993,1.0183771050694124
4.479999999999992,1.0206593471606222
4.499999999999992,1.0239489080067208
4.519999999999992,1.028194859539162
4.539999999999991,1.0332733241073848
4.559999999999991,1.0390395792644123
4.57999999999999,1.0454177445877806
4.59999999999999,1.0522016301288413
4.6199999999999894,1.059253624959989
4.639999999999989,1.066410087410894
4.659999999999989,1.0735067957221767
4.679999999999988,1.0803520342356272
4.699999999999988,1.086800079526254
4.719999999999987,1.092629662262795
4.739999999999987,1.0977342349522312
4.7599999999999865,1.1019939729079096
4.779999999999986,1.1052780390681416
4.799999999999986,1.1075162443519577
4.819999999999985,1.108661287805061
4.839999999999985,1.1086496192773156
4.859999999999984,1.1074660646340222
4.879999999999984,1.1051479606059127
4.8999999999999835,1.101796387710877
4.919999999999983,1.0974229562858862
4.939999999999983,1.092200692339545
4.959999999999982,1.0862195769981051
4.979999999999982,1.0796739317595274
4.999999999999981,1.0727184841018962
5.019999999999981,1.0655152123526304
5.0399999999999805,1.0582310652908695
5.05999999999998,1.0510810726111441
5.07999999999998,1.0442276225022702
5.099999999999979,1.0378219807000637
5.119999999999979,1.0320997498039077
5.139999999999978,1.0271409812531576
5.159999999999978,1.023105919546323
5.1799999999999775,1.0200293275458425
5.199999999999977,1.0179978920576758
5.219999999999977,1.0169918709798609
5.239999999999976,1.017093556785205
5.259999999999976,1.0182881452968655
5.279999999999975,1.0205389179826272
5.299999999999975,1.0238016400817054
5.3199999999999745,1.0280374949395914
5.339999999999974,1.0331044845113844
5.359999999999974,1.038892245892747
5.379999999999973,1.0452581811933799
5.399999999999973,1.0520380315384377
5.419999999999972,1.059075287418048
5.439999999999972,1.0662279938589423
5.4599999999999715,1.0733263715461616
5.479999999999971,1.0801660815568614
5.499999999999971,1.0866130732850965
5.51999999999997,1.092466963620403
5.53999999999997,1.0976156670837014
5.559999999999969,1.101905863731455
5.579999999999969,1.105159461839999
5.599999999999969,1.1074120860514918
5.619999999999968,1.1085591656755498
5.639999999999968,1.1085688405420289
5.659999999999967,1.1074131236159652
5.679999999999967,1.1051625902983626
5.699999999999966,1.1018191838413232
5.719999999999966,1.0974760174322953
5.739999999999966,1.0922648112412892
5.759999999999965,1.0863198826159564
5.779999999999965,1.0797632763934062
5.799999999999964,1.0728231138701736
5.819999999999964,1.0655993432453363
5.839999999999963,1.058329521231116
5.859999999999963,1.0511640932689208
5.879999999999963,1.044283225718943
5.899999999999962,1.037882674988048
5.919999999999962,1.0321321834780495
5.939999999999961,1.0271810438268316
5.959999999999961,1.0231145883784085
5.9799999999999605,1.0200069877020776
5.99999999999996,1.0179403595361822
6.01999999999996,1.016938599465393
6.039999999999959,1.0170215630544177
6.059999999999959,1.0182145029152947
6.079999999999958,1.0204617444405626
6.099999999999958,1.023727017291396
6.1199999999999575,1.0279643317758023
6.139999999999957,1.033006974273327
6.159999999999957,1.0387825290756998
6.179999999999956,1.0451435429667144
6.199999999999956,1.0519009889437099
6.219999999999955,1.0589271260282687
6.239999999999955,1.066101909964683
6.2599999999999545,1.0731805696563064
6.279999999999954,1.0800514067322298
6.299999999999954,1.0864934926128136
6.319999999999953,1.092367709106485
6.339999999999953,1.0974761681384542
6.359999999999952,1.101765583033982
6.379999999999952,1.1050877129466723
6.3999999999999515,1.1073540797389212
6.419999999999951,1.1085376695974765
6.439999999999951,1.108577111055928
6.45999999999995,1.1074358832982318
6.47999999999995,1.1051735604419242
6.499999999999949,1.1018280874993018
6.519999999999949,1.0975185599230664
6.5399999999999485,1.0923225122378204
6.559999999999948,1.0863713264338737
6.579999999999948,1.0798421800285587
6.599999999999947,1.0728844740023364
6.619999999999947,1.0656986454245927
6.639999999999946,1.0584119001153978
6.659999999999946,1.0512591627671521
6.6799999999999455,1.0443826965626108
6.699999999999945,1.0379759345753006
6.719999999999945,1.0322233785356745
6.739999999999944,1.0272609414865863
6.759999999999944,1.0231694719477062
6.779999999999943,1.0200534529589624
6.799999999999943,1.017959915884264
6.8199999999999426,1.0169345791159519
6.839999999999942,1.0169904610645508
6.859999999999942,1.0181624022652092
6.879999999999941,1.0203954672970188
6.899999999999941,1.023652861595138
6.91999999999994,1.027880148820874
6.93999999999994,1.0329249936607228
6.95999999999994,1.0386960364350009
6.979999999999939,1.0450347294579818
6.999999999999939,1.0517978432358022
7.019999999999938,1.0588348138446149
7.039999999999938,1.0659785654378218
7.059999999999937,1.0730790978128155
7.079999999999937,1.0799287078210875
7.099999999999937,1.0863855663215314
7.119999999999936,1.092266274722807
7.139999999999936,1.0973940683037156
7.159999999999935,1.1017032985643795
7.179999999999935,1.105020686091806
7.1999999999999345,1.1073024393432926
7.219999999999934,1.1085031429271872
7.239999999999934,1.108563772632689
7.259999999999933,1.1074331052532649
7.279999999999933,1.1052076371490416
7.299999999999932,1.101900401712557
7.319999999999932,1.0975962521191502
7.3399999999999315,1.0924191587533516
7.359999999999931,1.0865196204395209
7.379999999999931,1.0799857909052242
7.39999999999993,1.073031530124072
7.41999999999993,1.0658200256347956
7.439999999999929,1.058527276274893
7.459999999999929,1.0513664399776266
7.4799999999999285,1.0444583012369693
7.499999999999928,1.0380656800641854
7.519999999999928,1.032272572955386
7.539999999999927,1.02730030844942
7.559999999999927,1.0231863930160003
7.579999999999926,1.020070429088113
7.599999999999926,1.0179756601610046
7.6199999999999255,1.0169145023506219
7.639999999999925,1.0169549576205394
7.659999999999925,1.018133341487731
7.679999999999924,1.020358531042288
7.699999999999924,1.0236150046127672
7.719999999999923,1.0278072014937336
7.739999999999923,1.0328615131822423
7.7599999999999225,1.0386074223698587
7.779999999999922,1.0449361867516591
7.799999999999922,1.0517030653788684
7.819999999999921,1.0587015332733323
7.839999999999921,1.0658714147492518
7.85999999999992,1.0729737823969652
7.87999999999992,1.0798270710624909
7.8999999999999195,1.0862886686034687
7.919999999999919,1.0921664000219695
7.939999999999919,1.0973258028258845
7.959999999999918,1.1016388702372766
7.979999999999918,1.1049613476071352
7.999999999999917,1.1072676317864025
