"sym edge: Wing Normalised Coordiantes in wing coordiantes[X] (m)","sym edge: Pressure Coefficient"
4.0182018122184,-0.35082540047265975
4.018838401311285,0.34208079733826297
4.019643413449708,0.7419156426304508
4.020593526762391,0.955926308771875
4.017760109985692,-2.0721084410050326
4.017884122739032,-1.1496279394247084
4.021792146334263,1.0600784165575172
4.0262844777304325,1.0830085125565692
4.026442477371326,1.0810265560959516
4.0245940639206355,1.0988690472253801
4.023043828401323,1.0958302194321683
4.029387091439971,1.0417674881131362
4.028008885456879,1.060948629928352
4.029902099541696,1.0338012200954603
4.032943941081798,0.9951469463059629
4.03565213278818,0.9657692047304338
4.033308376184685,0.9910422906659869
4.042826524333615,0.9106787091314286
4.039262360938734,0.9350925746959928
4.036333556924508,0.9593255111266725
4.039211824470199,0.9354777473687964
4.060258061171757,0.8475017586251171
4.055706401354656,0.8588397860203941
4.064969920606799,0.8375668242308881
4.051430371638485,0.8721277298614217
4.0473330478695395,0.8877902543944103
4.070064993077676,0.8289749098618533
4.075397237643114,0.8212850607879738
4.08148693763442,0.8140238922930036
4.087858863428416,0.8066745677870341
4.09420247515532,0.7995867069790863
4.101931388018025,0.7918414072395498
4.109234090222729,0.7849228117426421
4.11921373128366,0.7775972053754419
4.1274706813293225,0.7703055991192965
4.135731624626296,0.7640012798750155
4.144500154355331,0.7579114649037788
4.155679572645636,0.7516480420210101
4.161865945978627,0.7468267249611412
4.169755270793498,0.7433835907491972
4.017852096097278,-2.785721693550577
4.017760109985692,-2.072108441005033
4.0181631379709675,-2.8555863834696775
4.0197460705083525,-2.731931334824778
4.018794926931673,-2.816561565358382
4.020920206352682,-2.6189674393281117
4.022468275632274,-2.4635209241071028
4.024284593870672,-2.291734399793907
4.026155875111646,-2.144425720516722
4.0264241119103445,-2.127463959170717
4.028122219213415,-2.028908073092969
4.029675058389881,-1.928872833253485
4.030252993845725,-1.8902219172664758
4.039846058653025,-1.2707752318734895
4.036863003918407,-1.4200132479692371
4.033578772434202,-1.6495376690589787
4.033707797354103,-1.6400300663500635
4.036385603980902,-1.4492186355159762
4.039902664525549,-1.268365326523555
4.043373903578725,-1.1609581453997988
4.047126741520995,-1.0985101154855552
4.051262283995064,-1.059867298854763
4.055522307447301,-1.035989356630964
4.059794784222614,-1.0203563190505998
4.0758011156664065,-0.9758852167040948
4.081564637846412,-0.9637689687606835
4.0646475071771,-1.0055665322950722
4.069958842667337,-0.9886705631605881
4.0894802208008745,-0.9482336631897799
4.096059702842434,-0.93473389972602
4.104282537267013,-0.9195668326351631
4.111753053022031,-0.9113420811325982
4.1367817290352304,-0.8860351051521818
4.1451229466747606,-0.870729152801702
4.120692359133445,-0.9071609218034585
4.12877007953953,-0.8985408288306734
4.155782578960062,-0.8519548425543806
4.161925351060804,-0.8371645683744874
4.169755270793498,-0.8267625959861833
5.017522383910302,-0.08931231468316753
5.017691453623979,-0.08681127021699078
5.017116304735921,-0.09268868306810124
5.016531062375019,-0.09471885670300369
5.013724241993033,-0.1015538746673188
5.013353967257364,-0.10262908522884666
5.011838747417073,-0.1084452713770652
5.015570288348605,-0.09622938523614388
5.014318807665787,-0.09978643593143512
