"x/c = 0.2: Wing Normalised Coordiantes in wing coordiantes[Z] (m)","x/c = 0.2: Pressure Coefficient"
0.024249068950973143,0.5850557461965128
0.029197414676811185,0.5832848921181691
0.030226623619782407,0.5829088981958439
0.03353208049450284,0.5816545306788289
0.039123867144902194,0.5782432152308137
0.04675677163814572,0.5715553758143885
0.0548870680149148,0.5588922272578303
0.05512126554986229,0.5584241267781386
0.0629886426789301,0.5379399384386898
0.06989782511378106,0.5064758721434854
0.0768306530619328,0.45509236010468346
0.08391775579716215,0.3654510710498695
0.08964488707787775,0.23666143955477098
0.09412462604186914,0.049134515797751924
0.0985673086449887,-0.22650234715773943
0.10124619853361161,-0.5900941090601999
0.1037593158497615,-1.0229805259067115
0.1038707433361965,-1.0437810510066818
0.10670540026999736,-1.9394019484809222
0.10870349921879205,-2.8123200755986217
0.10856126029533619,-2.7136921879700178
0.10944114187161444,-3.6687671904935266
0.02907491336178635,-0.8031994237960006
0.02391494867018898,-0.7670988796368551
0.036632304323285465,-0.9501446818421618
0.043667102901170665,-1.295315497222568
0.04643073259415943,-1.4965014101698302
0.04947848341319057,-1.7505247554735799
0.05590756650243984,-2.4411194930516174
0.06303040183446418,-3.116554492998312
0.07004224220975401,-3.243436798864216
0.07406074890814247,-3.02319367565568
0.07899172430965473,-2.684051719862767
0.08337555645271906,-2.5238703748370437
0.08757848390315959,-2.50103848024954
0.0919924156272195,-2.433179309697116
0.09473062717181421,-2.382527587284069
0.0969046901466012,-2.3532610049526137
0.10000372588690862,-2.3598876205412864
0.1029132264335505,-2.3850216219582987
0.10575182661881255,-2.3850559936169518
0.1068052342999499,-2.535718752507009
0.10703325497981675,-2.583147545159133
0.10879077687191062,-3.7927417378190587
0.10944114187161444,-3.6687671904935266
1.0214760098565804E-17,0.5871717641979354
5.831225136785198E-4,0.587249206781815
0.00448816037813307,0.5874859304779861
0.012275160193816734,0.5870731208584905
0.02020482496789715,0.585738590342278
0.024249068950973146,0.5850557461965128
0.005699407241113987,-0.7576063937312452
7.631793834210806E-17,-0.758425510123437
0.02391494867018898,-0.7670988796368551
0.019738236526839096,-0.7572050475963064
0.005699407241113988,-0.7576063937312452
0.011308327834683834,-0.7571832563569079
