"Time","CD Monitor: CD Monitor"
0.02,0.6940190597260015
0.04,0.6095341603881116
0.06,0.6363029712821089
0.08,0.6337637494763729
0.1,0.6316622610456752
0.12000000000000001,0.6289485989123355
0.14,0.6258710745004483
0.16,0.6227744333049782
0.18,0.6195673046884224
0.19999999999999998,0.616154842087382
0.21999999999999997,0.6124780008154062
0.23999999999999996,0.6084623193568801
0.25999999999999995,0.6043258441558961
0.27999999999999997,0.6003277301851161
0.3,0.5969459761741829
0.32,0.5941427679520733
0.34,0.5916512030832144
0.36000000000000004,0.5892059210559734
0.38000000000000006,0.5867562116467115
0.4000000000000001,0.5844986165172592
0.4200000000000001,0.5828321368394664
0.4400000000000001,0.5820987792542779
0.46000000000000013,0.5823296392113505
0.48000000000000015,0.5833365797287468
0.5000000000000001,0.5849152644158954
0.5200000000000001,0.5868828312076144
0.5400000000000001,0.5891406380090235
0.5600000000000002,0.5916963139954462
0.5800000000000002,0.5946336648901644
0.6000000000000002,0.5980648022716926
0.6200000000000002,0.6018592541826393
0.6400000000000002,0.6059882838986416
0.6600000000000003,0.6100854072017635
0.6800000000000003,0.614058395399682
0.7000000000000003,0.6176954975769465
0.7200000000000003,0.6209473152104896
0.7400000000000003,0.6237993386810263
0.7600000000000003,0.6262371660346812
0.7800000000000004,0.6282216210627254
0.8000000000000004,0.6297436581137796
0.8200000000000004,0.630659489619416
0.8400000000000004,0.6309976652775332
0.8600000000000004,0.6306570019133022
0.8800000000000004,0.6296847851766891
0.9000000000000005,0.628107321833549
0.9200000000000005,0.6259737383111085
0.9400000000000005,0.6233569803012249
0.9600000000000005,0.620326986084115
0.9800000000000005,0.6169284506094487
1.0000000000000004,0.6132533419091505
1.0200000000000005,0.6093161853071238
1.0400000000000005,0.6052376832983404
1.0600000000000005,0.6011010041369972
1.0800000000000005,0.5970193815898924
1.1000000000000005,0.5931071703493974
1.1200000000000006,0.5894868397299088
1.1400000000000006,0.5863132421674504
1.1600000000000006,0.5835165084898046
1.1800000000000006,0.5813522822091916
1.2000000000000006,0.579673475086939
1.2200000000000006,0.5786266426812144
1.2400000000000007,0.578209451605429
1.2600000000000007,0.5784608987293827
1.2800000000000007,0.5792895726548828
1.3000000000000007,0.5807465369966661
1.3200000000000007,0.5827543713613438
1.3400000000000007,0.5852671408639675
1.3600000000000008,0.5882241730793646
1.3800000000000008,0.5915754568357051
1.4000000000000008,0.5951745684091576
1.4200000000000008,0.598993003424197
1.4400000000000008,0.6029495279503476
1.4600000000000009,0.6068854550034233
1.4800000000000009,0.6107648352372137
1.5000000000000009,0.6144842330704854
1.520000000000001,0.6179346773474418
1.540000000000001,0.6210401408129406
1.560000000000001,0.6236733274279214
1.580000000000001,0.6258667750425664
1.600000000000001,0.6274582173808806
1.620000000000001,0.6284655200338349
1.640000000000001,0.6288904423799553
1.660000000000001,0.6286054749722506
1.680000000000001,0.6277261527819805
1.700000000000001,0.6261780660468175
1.720000000000001,0.6240872511158247
1.740000000000001,0.6214543405233713
1.7600000000000011,0.6183785374239419
1.7800000000000011,0.6148735879822138
1.8000000000000012,0.6111307552756041
1.8200000000000012,0.607156755824657
1.8400000000000012,0.6030861840376991
1.8600000000000012,0.5989763365096694
1.8800000000000012,0.5949990438046416
1.9000000000000012,0.5911835446529685
1.9200000000000013,0.5876806362854182
1.9400000000000013,0.5846038640659557
1.9600000000000013,0.5819287126583264
1.9800000000000013,0.5798219966242077
2.0000000000000013,0.5782544289491902
2.0200000000000014,0.5772509933944795
2.0400000000000014,0.5768815568202385
2.0600000000000014,0.5771504262896526
2.0800000000000014,0.5780393990791358
2.1000000000000014,0.5794764580445704
2.1200000000000014,0.5815150781685725
2.1400000000000015,0.5840264286955178
2.1600000000000015,0.5870086230679342
2.1800000000000015,0.5903662075838464
2.2000000000000015,0.5939724474175884
2.2200000000000015,0.5978302393709466
2.2400000000000015,0.6017758252471633
2.2600000000000016,0.6057632688263681
2.2800000000000016,0.6096598954534309
2.3000000000000016,0.6133871883823945
2.3200000000000016,0.616855837406719
2.3400000000000016,0.6200154691875112
2.3600000000000017,0.6226869134947821
2.3800000000000017,0.6248371923904602
2.4000000000000017,0.6264897111855048
2.4200000000000017,0.6275413355647805
2.4400000000000017,0.627943002318256
2.4600000000000017,0.6277208605949827
2.4800000000000018,0.6268415044439485
2.5000000000000018,0.6253307468015361
2.520000000000002,0.6232591618943687
2.540000000000002,0.6206356539651441
2.560000000000002,0.6175516122919894
2.580000000000002,0.6140973399184536
2.600000000000002,0.6103889231213189
2.620000000000002,0.6063752323105832
2.640000000000002,0.6023563478245637
2.660000000000002,0.5982661595164657
2.680000000000002,0.5943025138145638
2.700000000000002,0.5905119993568767
2.720000000000002,0.5870280957848708
2.740000000000002,0.5839783640584612
2.760000000000002,0.5813120508714223
2.780000000000002,0.5792290483461481
2.800000000000002,0.5776444551376042
2.820000000000002,0.5766818424003239
2.840000000000002,0.5763324963147435
2.860000000000002,0.576593522574622
2.880000000000002,0.5775082402822325
2.900000000000002,0.5789505948516704
2.920000000000002,0.5810080658013984
2.940000000000002,0.5835129330389642
2.960000000000002,0.5864986586963205
2.980000000000002,0.5898659662589015
3.000000000000002,0.5934997388490213
3.0200000000000022,0.5973076152297114
3.0400000000000023,0.6012921473381906
3.0600000000000023,0.6052685730387544
3.0800000000000023,0.6091975673830621
3.1000000000000023,0.6129476970455807
3.1200000000000023,0.6164294192984776
3.1400000000000023,0.6195323171081236
3.1600000000000024,0.6222773814837894
3.1800000000000024,0.6244200085667148
3.2000000000000024,0.6261092113299681
3.2200000000000024,0.6271543482184112
3.2400000000000024,0.6275855016355537
3.2600000000000025,0.6273519078646751
3.2800000000000025,0.6264708357936634
3.3000000000000025,0.6250141746826013
3.3200000000000025,0.6229375075178567
3.3400000000000025,0.6203362265560888
3.3600000000000025,0.6172874287511245
3.3800000000000026,0.6138233628709043
3.4000000000000026,0.6101240272629895
3.4200000000000026,0.6061524672072844
3.4400000000000026,0.6020997104741775
3.4600000000000026,0.5980470987132225
3.4800000000000026,0.594044679064197
3.5000000000000027,0.5902895259433474
3.5200000000000027,0.5868199444744318
3.5400000000000027,0.583723410750179
3.5600000000000027,0.5811067665656722
3.5800000000000027,0.5789980228066071
3.6000000000000028,0.5774476607656793
3.6200000000000028,0.5764827661924398
3.640000000000003,0.5761259857739442
3.660000000000003,0.5763881800108399
3.680000000000003,0.577274226499647
3.700000000000003,0.5787488889838546
3.720000000000003,0.5807612055677182
3.740000000000003,0.5833093777072806
3.760000000000003,0.586260401080465
3.780000000000003,0.5896148477878076
3.800000000000003,0.5932452989009928
3.820000000000003,0.597094995589652
3.840000000000003,0.6010337812904136
3.860000000000003,0.6050717021043541
3.880000000000003,0.6089514162109483
3.900000000000003,0.6127205326694232
3.920000000000003,0.6161860248886091
3.940000000000003,0.6193732616371492
3.960000000000003,0.6220514450306056
3.980000000000003,0.6242392073526113
4.000000000000003,0.6259164042162519
4.020000000000002,0.6269876498215559
4.040000000000002,0.6274191811252369
4.060000000000001,0.6272242100922045
4.080000000000001,0.6263728014088338
4.1000000000000005,0.6248862379825072
4.12,0.6228431617926479
4.14,0.6202633459365788
4.159999999999999,0.617196956658362
4.179999999999999,0.6137654819930981
4.199999999999998,0.6100734940068672
4.219999999999998,0.6060880509993138
4.2399999999999975,0.6020317029223592
4.259999999999997,0.5979979519743219
4.279999999999997,0.5939873091618495
4.299999999999996,0.5902668350514444
4.319999999999996,0.5867622329887596
4.339999999999995,0.583694751369362
4.359999999999995,0.5810547479726282
4.379999999999995,0.5789524938079031
4.399999999999994,0.5774075596010768
4.419999999999994,0.5764132120856248
4.439999999999993,0.5760493795031613
4.459999999999993,0.5763066650000841
4.479999999999992,0.5771665650251937
4.499999999999992,0.578631642241152
4.519999999999992,0.5806503285045175
4.539999999999991,0.5831825778675533
4.559999999999991,0.5861352910781754
4.57999999999999,0.5894837939169697
4.59999999999999,0.5931148620254689
4.6199999999999894,0.5969490472075103
4.639999999999989,0.6009046811794105
4.659999999999989,0.6049221752450369
4.679999999999988,0.6088325156247913
4.699999999999988,0.6126011609188242
4.719999999999987,0.6160887041720896
4.739999999999987,0.6192505815306268
4.7599999999999865,0.6219662814573798
4.779999999999986,0.6241616213482576
4.799999999999986,0.6258297391406753
4.819999999999985,0.6269104730802998
4.839999999999985,0.6273827575377565
4.859999999999984,0.6271607511246207
4.879999999999984,0.6263449525381568
4.8999999999999835,0.6248777895125401
4.919999999999983,0.6228177553906139
4.939999999999983,0.6202439677035287
4.959999999999982,0.6172185387843
4.979999999999982,0.6137503863004993
4.999999999999981,0.6100266970010386
5.019999999999981,0.6060926860384797
5.0399999999999805,0.602040798807141
5.05999999999998,0.5980006428085722
5.07999999999998,0.5940108761750588
5.099999999999979,0.5902643370083401
5.119999999999979,0.5867388830856654
5.139999999999978,0.583711809736197
5.159999999999978,0.5810196411068205
5.1799999999999775,0.578964688619118
5.199999999999977,0.5773686424587305
5.219999999999977,0.5763856723189844
5.239999999999976,0.5760058296789992
5.259999999999976,0.5762641237142194
5.279999999999975,0.5771200732116635
5.299999999999975,0.5785687588630903
5.3199999999999745,0.5805780873312791
5.339999999999974,0.5830981214878282
5.359999999999974,0.5860642904513571
5.379999999999973,0.5894079331971486
5.399999999999973,0.5930309476705043
5.419999999999972,0.5968645910259587
5.439999999999972,0.6008399528185121
5.4599999999999715,0.6048100330504669
5.479999999999971,0.6087656247234969
5.499999999999971,0.6125192340728388
5.51999999999997,0.6160369683521488
5.53999999999997,0.6191544869231422
5.559999999999969,0.6218929398079649
5.579999999999969,0.6241631736471903
5.599999999999969,0.6258130949703349
5.619999999999968,0.6269020456132839
5.639999999999968,0.6273595990906077
5.659999999999967,0.6271665535845811
5.679999999999967,0.6262997295548172
5.699999999999966,0.6248913692500719
5.719999999999966,0.6228241544189819
5.739999999999966,0.6202712666369273
5.759999999999965,0.6172321989790137
5.779999999999965,0.6137965487733684
5.799999999999964,0.6100863732968645
5.819999999999964,0.606162441437494
5.839999999999963,0.6020982833294592
5.859999999999963,0.5980472792939708
5.879999999999963,0.5940670575798005
5.899999999999962,0.5902821627352385
5.919999999999962,0.5868039867705107
5.939999999999961,0.583692423173391
5.959999999999961,0.5810614741108873
5.9799999999999605,0.5789444802049103
5.99999999999996,0.577349698502287
6.01999999999996,0.5763592101107787
6.039999999999959,0.575976714082189
6.059999999999959,0.5762244796258338
6.079999999999958,0.5770878879865398
6.099999999999958,0.5785236266208669
6.1199999999999575,0.5805243303968605
6.139999999999957,0.5830520460332695
6.159999999999957,0.5860102974985707
6.179999999999956,0.5893421557015681
6.199999999999956,0.5929528201566621
6.219999999999955,0.5968064149830588
6.239999999999955,0.6007584541153017
6.2599999999999545,0.60476319775438
6.279999999999954,0.6086834633021672
6.299999999999954,0.61243760823424
6.319999999999953,0.6159476117437583
6.339999999999953,0.6191271180701773
6.359999999999952,0.6218244250308568
6.379999999999952,0.6240686426832013
6.3999999999999515,0.6257488920531102
6.419999999999951,0.6268460471013712
6.439999999999951,0.6273169170349849
6.45999999999995,0.6271523215671415
6.47999999999995,0.6263229679830111
6.499999999999949,0.6249115943862601
6.519999999999949,0.6228411059952991
6.5399999999999485,0.6202888064806292
6.559999999999948,0.6172873182014406
6.579999999999948,0.6138374504005942
6.599999999999947,0.6101207389102834
6.619999999999947,0.6062243468002505
6.639999999999946,0.602142443386496
6.659999999999946,0.5980914273988922
6.6799999999999455,0.5941118454091033
6.699999999999945,0.5903379137390152
6.719999999999945,0.586823999110222
6.739999999999944,0.5837796349390048
6.759999999999944,0.5810782834906975
6.779999999999943,0.5790104131740947
6.799999999999943,0.5773687759996546
6.8199999999999426,0.576370137579009
6.839999999999942,0.5759817759495311
6.859999999999942,0.5762171533912658
6.879999999999941,0.5770710045278723
6.899999999999941,0.5784894479003155
6.91999999999994,0.5804922259660914
6.93999999999994,0.5830050019659251
6.95999999999994,0.5859530724381203
6.979999999999939,0.5893043900705152
6.999999999999939,0.5929150115775134
7.019999999999938,0.5967283211352552
7.039999999999938,0.6007000508204068
7.059999999999937,0.6046859005383354
7.079999999999937,0.6086311420303466
7.099999999999937,0.6123854392880268
7.119999999999936,0.6158975979284178
7.139999999999936,0.6190767574518551
7.159999999999935,0.6217840516110174
7.179999999999935,0.6240478433169049
7.1999999999999345,0.6257397465376706
7.219999999999934,0.626844506900573
7.239999999999934,0.627329000597491
7.259999999999933,0.6271459151867905
7.279999999999933,0.6263237086919403
7.299999999999932,0.6249148204599677
7.319999999999932,0.6229053665550605
7.3399999999999315,0.6203447964903002
7.359999999999931,0.617335599873965
7.379999999999931,0.6139139802900749
7.39999999999993,0.6101815467017422
7.41999999999993,0.6063079767090339
7.439999999999929,0.6021993948537901
7.459999999999929,0.5981899359663244
7.4799999999999285,0.5941655146786269
7.499999999999928,0.5904133963512154
7.519999999999928,0.5868891004413621
7.539999999999927,0.5838020814237632
7.559999999999927,0.5811406442087684
7.579999999999926,0.5789644046877905
7.599999999999926,0.5773771226136245
7.6199999999999255,0.5763695754521169
7.639999999999925,0.5759533997938937
7.659999999999925,0.5761946416517137
7.679999999999924,0.5770456098408625
7.699999999999924,0.5784591227249674
7.719999999999923,0.5804582523381953
7.739999999999923,0.5829607211554
7.7599999999999225,0.5858927034300584
7.779999999999922,0.5892313544273979
7.799999999999922,0.5928516919723346
7.819999999999921,0.5966719066517127
7.839999999999921,0.6006342233347993
7.85999999999992,0.6046430503759281
7.87999999999992,0.60855743347339
7.8999999999999195,0.6123467670322347
7.919999999999919,0.6158695047334405
7.939999999999919,0.6190055845908997
7.959999999999918,0.6217505134274552
7.979999999999918,0.6240144120388846
7.999999999999917,0.6256946692362083
