"sym edge: Wing Normalised Coordiantes in wing coordiantes[X] (m)","sym edge: Pressure Coefficient"
4.017760109985692,-1.4850362897017049
4.018082059068861,-0.3100837401534664
4.018755864540816,0.3146109274920123
4.019163805913112,0.5292664002517637
4.024893872024677,1.0431826090443008
4.028672393242864,0.9915917889789005
4.020317378399897,0.8372716149208109
4.021513820986757,0.9801651208976696
4.034651166771908,0.9165366214152614
4.022213404995237,1.019261274285141
4.024568680816574,1.044570105468039
4.040812049475689,0.8620721594078771
4.04916989719389,0.8173159107372743
4.0579112255738465,0.7918693970230359
4.067900036596133,0.774713783754198
4.079351689975962,0.7597526104512571
4.092200900753098,0.7481983919748867
4.106441494451445,0.7349790446765515
4.123467884545809,0.7205557662519383
4.14021049688704,0.7082526402538931
4.159200168173874,0.6969386730058342
4.169755270793498,0.6908813407149405
4.093409004194915,-1.060584907678741
4.07938051047387,-1.1182733694151372
4.140538480561585,-0.9472602817909607
4.123897916364051,-0.9910367267695618
4.10819599983556,-1.0282139433251374
4.169755270793498,-0.8674045168612301
4.159314249582581,-0.9030599758638362
4.057838144682576,-1.2336657052147662
4.0491354785131115,-1.3148469346490752
4.041482813971948,-1.4328055088580822
4.035080613165108,-1.6031254878059351
4.067920676964317,-1.1894608371440871
4.028707638214072,-1.7653411864709274
4.024838498586133,-1.9524134901966912
4.023701134651525,-2.0632574402268284
4.0217038096362945,-2.30940780569522
4.0203893402880055,-2.5227455325220522
4.018702374577672,-2.6560443046898587
4.018025940291068,-2.3257690060225054
4.017760109985692,-1.4850362897017049
4.997833529841796,-0.16347482971627866
4.99738042971127,-0.16390716559228943
5.011141343980442,-0.11611129146738991
5.0122391570763885,-0.10981148698447511
5.008024966390851,-0.1328106206485541
5.0089248946011615,-0.1280834361137029
5.002901902370577,-0.15343560321068922
4.991304919583512,-0.1612275544718092
4.982602074225031,-0.14146410882127233
5.016362591452293,-0.09299424738054292
5.014439924814832,-0.09916348507901038
4.973617161282866,-0.11235795964066442
4.9633856328430195,-0.0823171328805706
4.917691453623984,0.04827543466293993
4.924076272079932,0.019922187873211834
5.017316759436586,-0.08360655981140791
5.017691453623979,-0.07265637798766879
4.937843875890459,-0.01573674469805695
4.951387025599037,-0.054655022313274224
4.925203064220559,-0.3720422877771181
4.917691453623982,-0.35659429947757854
4.938940231053089,-0.3696959728163039
4.974881702714598,-0.2802634847603656
4.964467933421775,-0.308210933362704
4.952139858023374,-0.34818527132099647
4.984053504740407,-0.2594044629742416
4.991927464928358,-0.22920455611170848
4.9985411035978595,-0.18675981313392184
4.9992591967868165,-0.1814429657502614
5.004388930548783,-0.1442055673886081
5.005290143534238,-0.13874737741547144
5.007987737076667,-0.1231305435603741
5.009834267360841,-0.11345933503231717
5.012777814215483,-0.1054727726696533
5.014553113571469,-0.10065480670891938
5.015349881586767,-0.09670701494206244
5.0167345854598056,-0.0823596172883873
5.017279467230484,-0.07549209893959555
5.017649934948599,-0.07247237468159208
5.017691453623979,-0.07265637798766879
4.908014020409764,0.09327289265917256
4.917691453623984,0.04827543466293993
4.883301884097894,0.15383213615545738
4.852704433604645,0.21322959132404953
4.3407014486825775,0.6114247254112493
4.383022254117912,0.5918240233153542
4.817571058373565,0.2657337057809245
4.427407070570377,0.5697970927456661
4.475099553471755,0.5444093554180471
4.525140667627537,0.5142290881955434
4.777503092704578,0.3130683984595177
4.7328441131955,0.3573488785733295
4.57923428238002,0.4784524524599061
4.63218851540379,0.4405621861842296
4.684241387351324,0.3994199597295068
4.169755270793499,0.6908813407149405
4.177295793264617,0.6855533590919389
4.19604359280247,0.6767160016270345
4.228110418180264,0.6630930215547304
4.264113038336374,0.6469666024491045
4.301939803928489,0.6296287403782296
4.3407014486825775,0.6114247254112493
4.470876083319725,-0.5474827796527969
4.423443039955282,-0.5338694852844654
4.629564238650523,-0.5003325753223039
4.574355101985595,-0.5444533417831403
4.521058638124104,-0.5567385976468697
4.683167988816864,-0.44605296251633875
4.17732990727796,-0.8462789652591238
4.169755270793498,-0.8674045168612301
4.196034056663358,-0.8048564617532128
4.228290198367776,-0.7373359632430774
4.262562501461857,-0.6775797197166055
4.298772940984542,-0.6273951834424697
4.336772404523815,-0.5824336423467154
4.379422476062461,-0.5446974318363969
4.423443039955282,-0.5338694852844654
4.732586714650535,-0.39924718887295807
4.683167988816864,-0.44605296251633875
4.777315472655056,-0.3598761427146855
4.817196140011096,-0.3313584623841113
4.851505604023968,-0.31362316153407327
4.817196140011096,-0.33135846238411126
4.880548280196384,-0.30964598213794226
4.9055604746577135,-0.3265533911004599
4.917691453623982,-0.35659429947757854
