"sym edge: Wing Normalised Coordiantes in wing coordiantes[X] (m)","sym edge: Pressure Coefficient"
4.024893872024677,1.0416867451976208
4.028672393242864,0.9900407674901615
4.018755864540816,0.31415036676862296
4.019163805913112,0.5285961593404738
4.020317378399897,0.8362335974293147
4.021513820986757,0.9789069592827725
4.034651166771908,0.9149875679486156
4.040812049475689,0.8605316976540913
4.022213404995237,1.0179203518901154
4.024568680816574,1.043087322297465
4.0579112255738465,0.7903581129207837
4.067900036596133,0.773220855852887
4.04916989719389,0.8157875446410714
4.017760109985692,-1.4840217283943593
4.018082059068861,-0.3099885514444579
4.14021049688704,0.7068307084738502
4.159200168173874,0.6955359290583794
4.169755270793498,0.6894937122367146
4.092200900753097,0.7467308602134406
4.106441494451445,0.7335226188585718
4.079351689975962,0.7582757049469302
4.123467884545809,0.7191150900512904
4.018025940291068,-2.3242369829954237
4.017760109985692,-1.4840217283943593
4.0203893402880055,-2.5216916408313175
4.018702374577672,-2.6545353083983967
4.041482813971948,-1.4327815158835988
4.035080613165108,-1.6029025835110793
4.028707638214072,-1.7648918474524857
4.024838498586133,-1.9518964611157543
4.023701134651525,-2.0626920072375015
4.0217038096362945,-2.308630602497159
4.057838144682576,-1.2339407739825448
4.0491354785131115,-1.3149699580682128
4.093409004194915,-1.0618668668967843
4.07938051047387,-1.11881946244226
4.10819599983556,-1.0295048979283312
4.15931424958258,-0.9046928591627483
4.140538480561585,-0.9473194317948085
4.169755270793498,-0.869425412008607
4.123897916364051,-0.9914387214730087
4.067920676964317,-1.1898068619616788
4.917691453623984,0.047514924329376325
4.924076272079932,0.01951960512722158
4.9633856328430195,-0.08267901593322857
4.973617161282867,-0.11262035996282255
4.982602074225031,-0.14173473478343418
4.991304919583513,-0.16165491366409407
4.997833529841796,-0.16404688299156828
4.99738042971127,-0.16447091827908256
4.937843875890459,-0.016125018187233598
4.951387025599037,-0.05503541115724958
5.002901902370577,-0.15406638541284928
5.008024966390851,-0.13343439155025036
5.0089248946011615,-0.12869570773207387
5.011141343980442,-0.11668821003434968
5.0122391570763885,-0.11036552659182297
5.016362591452293,-0.09347372917348204
5.014439924814832,-0.09967193655073707
5.017316759436586,-0.08407601371524139
5.017691453623979,-0.07312281073763457
5.012777814215483,-0.10603394058074
5.009834267360841,-0.11405068385746558
4.984053504740407,-0.2604329924579369
4.974881702714598,-0.28126502983935764
4.9985411035978595,-0.187521444969135
4.991927464928358,-0.23010137284977028
5.017279467230484,-0.07598289713113363
5.0167345854598056,-0.08286838836420904
5.017691453623979,-0.07312281073763457
5.017649934948599,-0.07294138692853067
5.015349881586767,-0.09724636994649569
5.014553113571469,-0.1012031192489717
4.9992591967868165,-0.1821939479671691
5.004388930548783,-0.14488139440285996
5.005290143534238,-0.1394103349780764
5.007987737076667,-0.12375311148036391
4.964467933421775,-0.3090837651610427
4.952139858023374,-0.3488582767975762
4.925203064220559,-0.3723345969129189
4.917691453623982,-0.3575884311842671
4.938940231053089,-0.36996587255452473
4.3407014486825775,0.6101835948246851
4.383022254117912,0.5906184929461283
4.427407070570377,0.5683959073366951
4.475099553471755,0.5433258545942813
4.525140667627537,0.513132309154865
4.57923428238002,0.4769787933614145
4.63218851540379,0.4394517413458358
4.684241387351324,0.3986115848273845
4.732844113195501,0.35616625460950074
4.908014020409764,0.09237212837168657
4.917691453623984,0.047514924329376325
4.883301884097894,0.15339286268721058
4.852704433604645,0.2126099747898923
4.7328441131955,0.3561662546095007
4.777503092704578,0.3119050779518477
4.817571058373565,0.26484677615441304
4.301939803928489,0.6282705153850886
4.3407014486825775,0.6101835948246852
4.169755270793499,0.6894937122367146
4.177295793264617,0.6841731822472079
4.228110418180265,0.6617567352002003
4.264113038336374,0.6456762578142687
4.19604359280247,0.6753510664813334
4.917691453623982,-0.3575884311842671
4.905560474657714,-0.32779288937881806
4.470876083319725,-0.5483327655514056
4.423443039955282,-0.535018452396839
4.880548280196384,-0.3105117804841946
4.521058638124103,-0.5572773282119564
4.851505604023967,-0.3143995356800158
4.574355101985596,-0.5448813324133394
4.817196140011096,-0.3325448301644994
4.629564238650523,-0.5007837322148245
4.777315472655056,-0.36102053803462486
4.732586714650535,-0.3999648756914336
4.683167988816864,-0.44658077095639526
4.17732990727796,-0.8472418985634027
4.169755270793498,-0.869425412008607
4.196034056663358,-0.8054312085399038
4.228290198367776,-0.73795711972242
4.262562501461857,-0.6785174059033723
4.298772940984542,-0.6286596246244991
4.336772404523815,-0.5835670249322417
4.379422476062461,-0.5458475089694068
4.423443039955282,-0.535018452396839
