"sym edge: Wing Normalised Coordiantes in wing coordiantes[X] (m)","sym edge: Pressure Coefficient"
4.020885716656986,0.999010094219036
4.020329582013613,0.9279904185629966
4.02152202586715,1.0444006087963482
4.0198698760714215,0.8306700031890111
4.022150008310486,1.0694360322228984
4.019438220061313,0.698779245856108
4.018103348527004,-0.6115645930088378
4.018295021327453,-0.22840599103977371
4.02267899535768,1.0808222858388823
4.022896217346193,1.0835684160007986
4.029946770299134,1.0157337227249412
4.029989057855112,1.0151233943964966
4.03081362510236,1.001438964885439
4.031985486833844,0.9858525776030314
4.019040624428054,0.5061073589918711
4.018614923117845,0.18632054369121737
4.017982702078067,-0.9255732178734168
4.017878767423287,-1.275332334173676
4.023251821008071,1.0868192488799762
4.023750898565417,1.0876876700410032
4.023980605760063,1.087324835713499
4.024593540014858,1.083562059373904
4.024883366131425,1.0814835242773377
4.025621821606197,1.0742963750549952
4.026529098345858,1.0617418472982287
4.02758000402358,1.0463332284109088
4.028685126584087,1.0314674515881919
4.033166483029307,0.9717260031566858
4.017760293874638,-2.220337922537735
4.034598832699543,0.9571546448952324
4.0360313191018315,0.9430389174504235
4.03755714417513,0.9282863602001113
4.039221094645415,0.914874437674089
4.041401965191229,0.9000553634387948
4.040758693775468,0.9040998740912716
4.050155320050429,0.8567455797899066
4.048292934982583,0.8637533496142965
4.050695317803723,0.8547809454401124
4.051938021478652,0.8500410944999555
4.042155967068201,0.8952571412098547
4.043874260304766,0.8841471254016027
4.04827882063316,0.8638003609666391
4.046169021354081,0.872072205733678
4.05306989748867,0.8458520007656183
4.054009752447283,0.8426005099258574
4.056216018124208,0.8364439892204445
4.055260846046163,0.8389256283944669
4.057536241356248,0.8332549017532203
4.058483593979387,0.830980683323506
4.059813233239929,0.8276704236575699
4.060810748944872,0.8250959823291906
4.062178518549523,0.8215371990344202
4.06316152649457,0.8190972536833375
4.065626769095699,0.8139735369026443
4.0645586886524026,0.8160000706050388
4.06822625550584,0.8096556859282715
4.067040294885207,0.8115690979568373
4.069487017047661,0.8075367754717759
4.07100917648424,0.8048989885012365
4.072168122015488,0.8028335937524519
4.073786854660279,0.8001417943295829
4.076781449306598,0.796140535220429
4.075024452521298,0.7983311408257822
4.079804706684779,0.7928505622385402
