"top  sym edge: Position in wing coordiantes[X] (m)","top  sym edge: Wall Shear Stress in wing coordiantes[i] (Pa)"
6.8840250658320915E-6,-2.284500237521399
1.602063480066418E-5,7.455341595432407
1.6216075763971697E-5,7.428937186428302
2.1010472910985065E-5,6.848569542193718
3.174694543289772E-5,9.887787364289593
5.450553177156911E-5,11.76818547637702
8.806514515344255E-5,10.388812355653952
1.1779077347572021E-4,10.25607388377869
1.7836948817943324E-4,7.987598513677757
2.4623115785556767E-4,3.8908465836269484
2.922444193250284E-4,2.612798850882765
3.5968616578160384E-4,2.162615604847466
4.317103389263695E-4,1.7414243152243722
5.2184856419289E-4,1.3869563946513166
6.120448895220036E-4,0.5139658341751097
6.932654402914219E-4,0.054445180191975695
7.211338313839394E-4,-0.04158696768374696
7.645357165439499E-4,-0.1792877870601331
8.580329262481958E-4,-0.2502912736353703
9.77273768179827E-4,-0.4191800871195952
0.0011087742184565058,-0.8487828845146057
0.0012316945261684966,-1.1318867459347746
0.0012637196074652556,-1.1630210476897802
0.001342838870308383,-1.2081847648010045
0.0014713912097814043,-1.2452504569635248
0.0015926452217642326,-1.3010337845877902
0.0017419789075048492,-1.2656030941104277
0.001891119978954916,-0.9786853917752967
0.0020474356968610743,-0.463868178184471
0.0022148259387374113,0.15684437400331783
0.0023882716336923447,0.8805165534844641
0.0025535790751739966,1.657661879129074
0.0025877766806723297,1.8095893387047155
0.002736119507982146,2.3759291832021168
0.002771116524337429,2.4798153008417447
0.0029206548093237694,2.849785757870572
0.0029831625055398636,2.9714380403289242
0.0031221709006218606,3.226434567609648
0.003177129183659628,3.3280073018688614
0.0033128123693768976,3.5850271782401157
0.0033961871650730344,3.7222484049714044
0.003506574360651281,3.8695740074303
0.0036172914192754953,3.948807367604095
0.003718281675468908,3.971629215444533
0.00382929496381648,3.965777508891904
0.003933587783524215,3.9652805264216546
0.004052330058246683,3.990473350297246
0.004142798051071271,4.032974849316912
0.004294105250271443,4.1149674418799975
0.004368235362897062,4.141808642503392
0.004526155805534728,4.150859601678534
0.004614354110553347,4.126825535572468
0.004778846827524385,4.048984197456347
0.0048921740612570125,4.001355279062624
0.005042004487935087,3.9884408751980116
0.0051452301649423954,4.016468840796323
0.005353195283978896,4.09931110006943
0.005416523799670264,4.126180339770592
0.005659197512119521,4.153664498331447
0.005705078581195693,4.142895478419063
0.005978176057208774,3.978771720541353
0.0059926729067092096,3.969343285937982
0.00628518085298288,3.881438943334268
0.0066107393678518055,3.9348523434436666
0.007023474354632656,3.9360257176606837
0.007357264999927518,3.8449196974718
0.007386283451248206,3.8372350737372427
0.0076886757013995225,3.7885065862382636
0.007709366690439311,3.7847090480453014
0.008058317357729126,3.713321503496468
0.00850252962827251,3.6919121666046215
0.008867402253863597,3.667100832866197
0.00924118264848924,3.607371660448302
0.009621812052959476,3.590954653255545
0.01000967435154609,3.521634816135989
0.010400384476389996,3.399051587319504
0.010788754500696246,3.3287001221076573
0.011179785699726795,3.321224426511877
0.011575890905924622,3.286783474302511
0.011991538668512006,3.1657162563402474
0.01241568837713042,3.0564976799591186
0.012880752498777003,3.106920900988638
0.013492163205289431,3.1911489750088347
0.013919505639051408,2.832791604493565
0.014336204629682754,2.5758841583719745
0.014638538043955573,2.6175731828194886
0.015206381716951822,2.6723329425318614
0.015206381716951822,2.6723329425318614
0.01558745220672254,2.662222151473647
0.015878066723260496,2.6302985097307308
0.016023051107756876,2.6225147965655067
0.01620567143503385,2.613319865780107
0.016536450765360935,2.604950304568954
0.016578191170412673,2.602694556935931
0.01712779620380317,2.5685728350379913
0.01747341772123173,2.54906065845887
0.0176254908790137,2.537233610885654
0.01823669540844543,2.5050801368799585
0.01823669540844543,2.5050801368799585
0.018956915158498334,2.465373537789314
0.01996884856404694,2.4133226481490837
0.020746973987890105,2.399201541538851
0.021546457615343635,2.4810296167935677
0.02233643192398964,2.516421995350738
0.023125153782046735,2.347766501758091
0.023947154299579554,2.255032989470136
0.02477624214940888,2.321579929779162
0.025622248528892604,2.294666792399898
0.02662298611008223,2.157855399652391
0.027547584232550736,2.207857625150537
0.028470039092257295,2.262642645499961
0.029387023848535185,2.2608743370864737
0.03033475905793072,2.25227639595918
0.031307961846477605,2.236919482563594
0.03231726549495803,2.2113823834023916
0.03333404606939712,2.1783500788416506
0.03471092092546778,2.122622256220236
0.03578799326838747,2.0507349542097106
0.03686042345319167,1.9917598386873538
0.03790895939121808,1.9498025529704626
0.03897457150598121,1.9150876370206258
0.040061931315664975,1.8869637626877829
