"top  sym edge: Position in wing coordiantes[X] (m)","top  sym edge: Wall Shear Stress in wing coordiantes[i] (Pa)"
6.8840250658320915E-6,-2.0002417619341313
1.602063480066418E-5,7.1765201344245115
1.6216075763971697E-5,7.1573991670758454
2.1010472910985065E-5,6.751661417198055
3.174694543289772E-5,9.910589174696884
5.450553177156911E-5,12.03041202484749
8.806514515344255E-5,11.052872416255502
1.1779077347572021E-4,11.073170320161598
1.7836948817943324E-4,9.060168795813016
2.4623115785556767E-4,5.016879851028865
2.922444193250284E-4,3.653881321140342
3.5968616578160384E-4,3.2532512212532883
4.317103389263695E-4,2.841939626526935
5.2184856419289E-4,2.438960314724052
6.120448895220036E-4,1.3927859409007632
6.932654402914219E-4,0.8608677478872165
7.211338313839394E-4,0.7621904663092874
7.645357165439499E-4,0.6303158875685725
8.580329262481958E-4,0.6230879224124232
9.77273768179827E-4,0.45325619310130305
0.0011087742184565058,-0.009748424371696157
0.0012316945261684966,-0.19510135121226227
0.0012637196074652556,-0.1916907507383162
0.001342838870308383,-0.1622078447653763
0.0014713912097814043,-0.12362933881557699
0.0015926452217642326,-0.15577488583975035
0.0017419789075048492,-0.14691437372167054
0.001891119978954916,0.0178272493647453
0.0020474356968610743,0.2683553021040002
0.0022148259387374113,0.5362518282529756
0.0023882716336923447,0.9088737933127976
0.0025535790751739966,1.413718496620443
0.0025877766806723297,1.5216262687527637
0.002736119507982146,1.9414834873267384
0.002771116524337429,2.023428167874365
0.0029206548093237694,2.339317392184705
0.0029831625055398636,2.4542368729090174
0.0031221709006218606,2.711846239048728
0.003177129183659628,2.819498756697447
0.0033128123693768976,3.0986661486102305
0.0033961871650730344,3.255226570353125
0.003506574360651281,3.4338782147737037
0.0036172914192754953,3.5474836655529054
0.003718281675468908,3.601649576007209
0.00382929496381648,3.627420066263527
0.003933587783524215,3.6537982707659347
0.004052330058246683,3.7013644241693164
0.004142798051071271,3.756899020614581
0.004294105250271443,3.8554425542232007
0.004368235362897062,3.890217253398701
0.004526155805534728,3.9162784706100564
0.004614354110553347,3.90145817005192
0.004778846827524385,3.840288944243893
0.0048921740612570125,3.8013492320949087
0.005042004487935087,3.7939510439647086
0.0051452301649423954,3.822988544878699
