"x/c = 0.8: Wing Normalised Coordiantes in wing coordiantes[Z] (m)","x/c = 0.8: Pressure Coefficient"
0.39999458155587264,-0.8299645287269748
0.4001645687630242,-0.8774495394926365
0.39910846076126016,-0.663719098726158
0.3979606129459506,-0.6495627380340514
0.39783922371554903,-0.6443129729151968
0.3969171474770951,-0.596525483745481
0.39181758899387314,-0.2720525195242397
0.38952332504228826,-0.14996931266635627
0.39594818939854304,-0.599358172551257
0.39572586917339436,-0.597223922506062
0.3873347672996744,-0.07573044608558366
0.3941974340389941,-0.4571129107062504
0.38521262218377206,0.008455327350585684
0.38204409213460777,0.09877292986040359
0.3788066707675221,0.16208965885895435
0.3760030189482616,0.19330729447207778
0.3748728876035,0.20455001735199063
0.3725674402733037,0.22690913395512627
0.37223931414403943,0.23040058395822952
0.3563542872078174,0.3103429059804339
0.35927284162558987,0.30201135928429984
0.35350250037641556,0.3166959246185227
0.3500845984881797,0.32183348749022367
0.3627300525647499,0.2902712351475728
0.36505479579787237,0.28140229474708894
0.3683684879929101,0.2625942593518954
0.346649406954689,0.32592527975408087
0.3433661817638161,0.32860059841155886
0.341788344581097,0.3296421108601467
0.339741193305922,0.33063118469356273
0.3377513957688396,0.331427452398637
0.33521050810305314,0.3320159389669535
0.33420812481579704,0.33219993124476027
0.31502464890859555,0.3293950099931294
0.31768307834703147,0.3308882825666467
0.3302233815661483,0.33249119769973146
0.32571582381177333,0.3321950553040061
0.3211356329767795,0.3315000762856541
0.31660651895378683,-0.7991625598963021
0.31507329496937164,-0.7999673491202693
0.3199306977053203,-0.7974201559449687
0.3216354682133664,-0.7964908146978107
0.32227035556007716,-0.7961313645923281
0.3259610606682519,-0.7939124080000062
0.3281302388527368,-0.792573066612485
0.33263051433125584,-0.7899369259588379
0.3353416836925328,-0.7880726060419815
0.3407070282542247,-0.7844271447915573
0.346604894746906,-0.780125718421957
0.3441758484484444,-0.7818416770434745
0.3512344438095606,-0.776966562724888
0.3472287250651571,-0.779691902229903
0.3553829288388567,-0.7741398910144863
0.3590447264841076,-0.7718565969832689
0.3623719156259408,-0.7703113847851415
0.3658363388454935,-0.7692601831957926
0.3691648149006753,-0.7690108964013977
0.37194783404480414,-0.7696710151446781
0.3744986223232593,-0.7705876387101176
0.3783152142050519,-0.7722106706992876
0.37689036921223185,-0.7714299009359663
0.3816405845004961,-0.7750110842023531
0.3789303320572347,-0.7726440928524911
0.38393112437512766,-0.7779002000675566
0.38617699382657583,-0.7799462538063221
0.38887470305649363,-0.7835493834884719
0.38853079181894873,-0.7828744754053412
0.3902610874371299,-0.7874918145983083
0.3929126837120912,-0.796193805717722
0.394686884647914,-0.8056439124338672
0.3957720931880192,-0.809279823897786
0.3964148878755842,-0.8114864303169019
0.39671384703291007,-0.8131276749073244
0.3977252057903989,-0.826820060388373
0.3978519942404599,-0.8377789538199888
0.39890305845943985,-0.948729044080683
0.40009736380256977,-0.8900525396415865
0.4001645687630242,-0.8774495394926365
0.20210781143619144,0.28959258277677363
0.2062249052892267,0.290654376676254
0.2071826864482718,0.2908915459194747
0.1951344906180154,0.28784238043409316
0.18714367279898406,0.2861082558397313
0.17919400710515251,0.2842730790251418
0.17073075316238748,0.2826440315849978
0.16168975489601603,0.28096938036404007
0.15192687042997874,0.2792160883217923
0.14239855159587514,0.2768317784462226
0.13453266026684213,0.27705827568519703
0.12613875268400748,0.2760699257095756
0.12004790671375723,0.2752543705982149
0.11110866199249356,0.27426807444799206
0.10263457284176253,0.2733985022271439
0.0939944502055731,0.2725503432995348
0.005606668112305771,0.26921461273652286
0.012337871319544252,0.26943259054082436
8.626142184765655E-17,0.26877537658056294
0.08504134474065737,0.272194096838256
0.04752457227356721,0.27038055220050183
0.038336657181076095,0.2701250546216808
0.031363937289210816,0.2698759956954133
0.025266704664920363,0.26968618578322523
0.01757479089112612,0.26948553659612295
0.07769626827541547,0.2717129073199032
0.07148204610620874,0.27125038740296087
0.05311957733160134,0.2706332010886175
0.04820103229214067,0.2704166902311454
0.07094729823734713,0.27121513784972967
0.06137565501851243,0.270777707018697
0.311433836987948,0.32851366992153613
0.31502464890859555,0.3293950099931294
0.3055484071899932,0.326809907027536
0.300988211181009,0.32459779940786154
0.30013207493206334,0.3242800200614685
0.2972393522018597,0.3232394585184609
0.2926678941133125,0.3214813835778786
0.28658959942087436,0.31860471525532136
0.28210635847000476,0.31728334711337636
0.2759477295142652,0.3147238397460446
0.2711512455632673,0.31271450607353035
0.2432688551014187,0.3023429149307554
0.24776098045872277,0.3039157505770317
0.2509501145175814,0.30490590560104336
0.25604368166871655,0.3066601529160201
0.25717817817551175,0.3070626834630859
0.2638177897597003,0.309813738530333
0.24153564968829827,0.30159930038702076
0.2347013591400876,0.2992204518878353
0.22665873174756396,0.2964665698208774
0.22144791962599963,0.2948788534397581
0.2146577071791906,0.29291028420254644
0.20718268644827184,0.29089154591947464
0.195089531147121,-0.97934344225984
0.18701679027604004,-0.9572901869708106
0.17854299037842353,-0.925843220154175
0.05867687033233815,-0.4106917535853985
0.06135181657338832,-0.41522979187389175
0.05575851421158772,-0.40589167707391743
0.047161745009488686,-0.3938797864444624
0.1699776708699476,-0.8864174020044568
0.16097502389384555,-0.8390540895355371
0.15132589672519425,-0.7854994489219853
0.14176114226146114,-0.7304383524707592
0.12540026348196778,-0.6375690199700252
0.1342806010053852,-0.6858096474572243
0.11927662162322797,-0.6056800224194758
0.12118393394930843,-0.6155171322685763
0.0918351891481013,-0.491240686789776
0.09304795831608696,-0.495324274151414
0.08639653774708925,-0.4740287135101582
0.07918927320796801,-0.4537650148818484
0.06996131231079887,-0.4319808972772605
0.004908223905025581,-0.366840515988386
2.1331646389149017E-12,-0.36672075074262245
0.011692236434327737,-0.3682411257737296
0.01692853029490477,-0.3699967198149383
0.01694364027022015,-0.37000193052941854
0.0348917107859292,-0.38104862693853003
0.039049081889807366,-0.384968142274262
0.1104344961063926,-0.5634922602672363
0.1013335056156364,-0.5257950705402442
0.025234243439722057,-0.3738694682362915
0.03339722837618419,-0.3797215672423877
0.195089531147121,-0.97934344225984
0.20287890513839715,-0.992029114819677
0.20788567809354552,-0.995046803459529
0.21448497453616724,-0.9930369940684731
0.22196513868410728,-0.9823944447231034
0.2252707383286564,-0.9748951208821468
0.2267600080644725,-0.9713778348186669
0.2345360971015582,-0.9482155164177395
0.24216216547354752,-0.9219601440371419
0.25013627599671434,-0.8962508764154709
0.24880439522735043,-0.9002745432743032
0.25684206081651806,-0.87827090214731
0.25596351644537785,-0.880463062461227
0.2629566923541794,-0.8642255452698414
0.2694771350659603,-0.8520567707034246
0.2757349564744578,-0.8415796834509235
0.2817812948855398,-0.8325326804306414
0.28787881824065653,-0.8242388614304617
0.2944066963545327,-0.8172401685807593
0.2993426660194358,-0.8119347023581056
0.3032657303078396,-0.8084036011343474
0.3078895498182163,-0.8046362888272596
0.3113569044001051,-0.8024818953353239
0.31507329496937164,-0.7999673491202695
