"sym edge: Wing Normalised Coordiantes in wing coordiantes[X] (m)","sym edge: Pressure Coefficient"
4.020885716656986,0.8619153321119548
4.020329582013613,0.794605790880109
4.02152202586715,0.905386928921923
4.0198698760714215,0.7028229737439242
4.022150008310486,0.929849032059101
4.019438220061313,0.5789401294796196
4.018103348527004,-0.6381629855801116
4.018295021327453,-0.2824161905865392
4.02267899535768,0.9413653392201002
4.022896217346193,0.9442628204465919
4.029946770299134,0.8878348009007212
4.029989057855112,0.8872927393362842
4.03081362510236,0.8750506051528956
4.031985486833844,0.8611194386469356
4.019040624428054,0.399151602940131
4.018614923117845,0.1022169547972206
4.017982702078067,-0.9294185814991457
4.017878767423287,-1.2512754207562806
4.023251821008071,0.9478279102306395
4.023750898565417,0.9493229362514276
4.023980605760063,0.9492770197857564
4.024593540014858,0.9464474368520266
4.024883366131425,0.9448220390716022
4.025621821606197,0.9389313406187003
4.026529098345858,0.9281568227258543
4.02758000402358,0.914674050902666
4.028685126584087,0.9016496493545254
4.033166483029307,0.8485204133294288
4.017760293874638,-2.1175558278720388
4.034598832699543,0.835600897936047
4.0360313191018315,0.8230663400499989
4.03755714417513,0.8098698780648226
4.039221094645415,0.7979057906420671
4.041401965191229,0.7846996092484722
4.040758693775468,0.7883107948083208
4.050155320050429,0.7459903525065967
4.048292934982583,0.7522211546618236
4.050695317803723,0.7442524364553639
4.051938021478652,0.740057222988584
4.042155967068201,0.7803857714216724
4.043874260304766,0.7704149508016149
4.04827882063316,0.7522623595865541
4.046169021354081,0.7596103747580701
4.05306989748867,0.736360697062019
4.054009752447283,0.7334986111417728
4.056216018124208,0.7281394524076061
4.055260846046163,0.7302882572242022
4.057536241356248,0.7253891367411625
4.058483593979387,0.7234234718112321
4.059813233239929,0.7205388909971124
4.060810748944872,0.7182802335747678
4.062178518549523,0.7151479619665511
4.06316152649457,0.7130101739365697
4.065626769095699,0.7086064443854043
4.0645586886524026,0.7103294983021564
4.06822625550584,0.7049834019441363
4.067040294885207,0.7065866458956551
4.069487017047661,0.703190877676874
4.07100917648424,0.7009420046209038
4.072168122015488,0.6991730692217992
4.073786854660279,0.6968702384755885
4.076781449306598,0.6935112926109559
4.075024452521298,0.6953348007458104
4.079804706684779,0.6908123473273365
4.077897793418773,0.6924942959202378
4.089281749404876,0.6799403119793211
4.087023983432566,0.6821661130760938
4.0808090068021725,0.6898399067759908
4.082907624016766,0.6874978595440404
4.090382634726286,0.6790791975734463
4.092750938366687,0.6774071678030007
4.093521635516019,0.6767892610757065
4.083874855553631,0.6862707708007523
4.086048285448691,0.6833864835476091
4.096459059000558,0.6741301181943258
4.09693621919786,0.6736443766078444
4.10000667250705,0.6702899478767281
4.100417190366598,0.6698688512306689
4.103886686005958,0.667092123277094
4.103902388388847,0.6670815356948754
4.107578512839415,0.6649960785508995
4.111629744959896,0.6621645882481451
4.125238552274832,0.652029920450739
4.121377173057254,0.6542794975591374
4.117143859029049,0.6578648543294487
4.125264590869741,0.6520139284629729
4.1290842426282435,0.6496365543807832
4.138089552608624,0.6428343501722757
4.133731865826506,0.6457617044921251
4.142596262331422,0.6419530480751996
4.14728548928012,0.6395707303576459
4.153152794175057,0.6359454156585915
4.157020477432368,0.6333640113445083
4.160778325001017,0.6317896514982498
4.163961403899435,0.6302676612109812
4.169755270793498,0.6284385876625068
4.018236508941696,-2.7467161043090846
4.018572105075514,-2.717902729878071
4.018008923078309,-2.632492532043041
4.018869361358736,-2.720653118095223
